sample_id,person,phrase,augmentation,sample_rate,mfcc1_mean,mfcc1_std,mfcc1_min,mfcc1_max,mfcc2_mean,mfcc2_std,mfcc2_min,mfcc2_max,mfcc3_mean,mfcc3_std,mfcc3_min,mfcc3_max,mfcc4_mean,mfcc4_std,mfcc4_min,mfcc4_max,mfcc5_mean,mfcc5_std,mfcc5_min,mfcc5_max,mfcc6_mean,mfcc6_std,mfcc6_min,mfcc6_max,mfcc7_mean,mfcc7_std,mfcc7_min,mfcc7_max,mfcc8_mean,mfcc8_std,mfcc8_min,mfcc8_max,mfcc9_mean,mfcc9_std,mfcc9_min,mfcc9_max,mfcc10_mean,mfcc10_std,mfcc10_min,mfcc10_max,mfcc11_mean,mfcc11_std,mfcc11_min,mfcc11_max,mfcc12_mean,mfcc12_std,mfcc12_min,mfcc12_max,mfcc13_mean,mfcc13_std,mfcc13_min,mfcc13_max,rolloff_mean,rolloff_std,rolloff_min,rolloff_max,energy_mean,energy_std,energy_min,energy_max,zcr_mean,zcr_std,centroid_mean,centroid_std
JD_Confirm_Transaction3.WAV.ogg_original,JD,,Original,16000,-421.6229,117.95774,-603.38245,-231.4277,103.92474,81.35751,-75.3109,234.81418,32.536972,29.444397,-25.747444,125.29567,6.6925774,25.272982,-49.699036,58.798004,2.5182106,15.305912,-43.74243,31.4194,3.9183671,11.330407,-20.573338,33.35724,-6.272501,14.373552,-35.500214,19.180565,-4.2529426,14.046872,-36.407837,25.537899,-3.4905765,10.578966,-27.552837,20.286884,-1.5028697,10.959592,-36.57095,18.882103,-1.1764044,9.033272,-18.383213,18.308327,1.5397972,7.4001737,-18.031261,16.931252,-1.186089,6.8120594,-13.950711,9.636793,2840.7366071428573,2060.981030919371,320.3125,6726.5625,0.03605203,0.042688772,0.00016839441,0.16465573,0.11022600446428571,0.09193797059078225,1417.5073230428002,1026.228633548998
JD_Confirm_Transaction3.WAV.ogg_pitch_up,JD,,Pitch Shift +2,16000,-440.9862,127.57964,-647.51404,-267.67206,110.36811,70.05351,-43.779385,222.59398,28.946632,29.846819,-41.10474,88.11901,0.8079729,22.096283,-37.50312,41.823395,0.9298974,16.827835,-37.23211,38.317276,0.6490797,9.481594,-20.380566,22.778732,-10.651008,17.72525,-48.716667,12.485713,-4.9568653,9.532245,-25.265148,9.78133,-3.8737872,13.162398,-35.815914,21.77272,-0.81128997,8.371011,-20.193027,16.375374,0.03591895,6.8185964,-13.94211,11.896265,0.09754429,8.037421,-18.949013,17.432423,-4.005839,8.177727,-27.69764,8.59758,2676.8973214285716,1886.7780352053735,593.75,6695.3125,0.023833154,0.024898637,0.00014625122,0.0911801,0.10394810267857142,0.09125574197851577,1349.954815465926,884.4120177936649
JD_Confirm_Transaction3.WAV.ogg_time_stretch,JD,,Time Stretch 1.1x,16000,-441.7376,123.14266,-648.08734,-263.594,108.384445,67.173744,-32.264496,218.68816,37.270077,26.553589,-18.101585,90.46083,8.833682,21.750202,-39.25764,47.085518,2.2564268,13.465418,-31.972382,26.563475,3.3813221,11.6205435,-26.293354,24.996525,-8.439442,15.378762,-39.154217,15.229876,-6.059437,13.390223,-35.096382,21.33562,-5.1641498,10.379742,-25.445997,16.33461,-2.6531262,10.346681,-38.66929,16.09766,-2.4193108,9.767736,-26.741096,16.06063,2.1924758,6.0866356,-12.8825035,15.97575,-2.2674913,6.7449827,-15.454401,9.357099,2667.534722222222,1863.3893457930637,539.0625,6320.3125,0.024971172,0.029135134,0.00015627641,0.11320952,0.08890593998015874,0.0724971041540715,1321.0442937601197,828.6935364327742
JD_Confirm_Transaction3.WAV.ogg_noise,JD,,Background Noise,16000,-156.31702,44.884453,-239.05902,-65.33739,40.860107,46.33731,-30.592436,128.95708,22.6777,21.822273,-4.5447326,59.07251,7.5604744,15.337093,-27.140493,35.135273,2.1743264,8.573178,-17.405338,21.242271,0.81040055,7.2301364,-16.207867,15.542166,-4.770751,8.425663,-26.221264,12.951954,-6.455391,9.385585,-29.64185,7.4738674,-3.2286854,7.224535,-25.478718,13.521597,-1.0544463,6.44273,-22.190159,8.375656,-1.8926599,4.964138,-12.996212,7.0014114,-0.5112535,4.823057,-11.899844,9.468522,-1.1113336,3.9928548,-11.451005,6.8800745,5472.098214285715,1673.4714566906778,1367.1875,6937.5,0.10407254,0.11422884,0.00959866,0.4539141,0.292626953125,0.1718226236573168,2834.6297911721217,1167.394101489097
JD_Yes_Approve3.WAV.ogg_original,JD,,Original,16000,-449.0371,126.79356,-629.15845,-225.43637,87.08142,67.39274,-2.0441651,246.62659,30.944016,31.911478,-21.668468,128.89255,5.4895425,25.623041,-50.391045,65.50676,2.937602,11.85966,-27.263859,30.322906,2.060634,8.630834,-24.821394,20.043484,1.5492599,13.225956,-36.37401,31.51596,-4.731929,10.095237,-27.42638,17.989735,-11.097429,11.363385,-39.235817,6.0107727,-2.4513423,9.100533,-27.728584,9.579648,-4.38683,12.94069,-40.362015,22.799072,-0.60076207,9.080871,-27.04544,21.476675,2.7814424,5.9690495,-17.961655,16.446493,3495.1026119402986,2111.118956655205,335.9375,7070.3125,0.026453137,0.036689803,0.000121431614,0.13495143,0.14198781483208955,0.11330752496911317,1744.6909619779499,1060.3211946997678
JD_Yes_Approve3.WAV.ogg_pitch_up,JD,,Pitch Shift +2,16000,-466.88116,126.17061,-645.30066,-253.19493,87.83587,62.999382,-1.6787122,234.53821,28.043236,31.321693,-31.5542,113.4628,2.226027,26.151522,-68.311615,56.348843,2.358701,10.230572,-20.737682,20.05309,0.4842867,10.853087,-29.695965,27.499996,-2.2412758,11.648681,-32.316956,16.860601,-12.438733,13.3443365,-38.750473,5.199884,-8.940578,10.893048,-36.340954,6.050379,0.19745117,9.056623,-18.309408,21.33554,-2.6089387,11.02842,-33.38992,12.100626,4.8302484,9.234873,-19.262245,28.027145,-1.0939461,6.9320474,-15.859697,17.201658,3405.083955223881,2009.6776473105933,375.0,6656.25,0.019001383,0.02503013,0.00012529861,0.090833895,0.12200472248134328,0.0804278367366772,1657.198310355708,855.2623745692609
JD_Yes_Approve3.WAV.ogg_time_stretch,JD,,Time Stretch 1.1x,16000,-468.9524,129.48819,-663.65857,-263.032,89.53544,59.98032,1.4926417,239.70291,33.16641,31.389547,-22.048786,116.34404,4.1024613,25.71767,-52.42965,61.897724,1.7084013,11.342696,-24.092527,27.806856,-0.36772352,8.665916,-27.654804,13.9109745,1.4797128,13.896898,-31.50107,28.715427,-5.566366,10.202819,-25.646122,17.14751,-12.997267,13.060999,-43.86612,4.9558363,-2.6055553,8.994304,-28.439774,7.763995,-6.046311,13.011465,-37.19793,19.840925,-1.5305095,8.077027,-23.771147,11.392664,2.4497087,6.4906807,-14.40197,20.409195,3464.651639344262,2092.672855037166,335.9375,6898.4375,0.018635485,0.024114005,0.0001191371,0.08885337,0.12716924948770492,0.09251653506533143,1702.198775315535,937.3207384492982
JD_Yes_Approve3.WAV.ogg_noise,JD,,Background Noise,16000,-167.6296,39.831463,-240.65654,-69.19541,29.542261,41.147663,-5.9891734,132.80864,17.88769,24.329075,-11.942905,79.96977,3.8478663,14.167572,-22.626228,42.12243,2.0522273,8.210538,-16.951283,23.473412,1.0120198,5.8535624,-17.317871,12.329044,-0.37062266,9.028824,-28.7705,22.184414,-4.1400113,7.243285,-22.609287,8.157871,-6.9064837,9.8974695,-33.963882,7.302371,-4.981055,8.079621,-22.435953,7.574732,-3.4093637,6.387792,-18.474043,7.6157694,-0.08938831,4.3342304,-15.00478,8.876556,0.83827937,4.0191364,-13.223761,9.870579,5892.723880597015,1546.9613214701521,1250.0,7015.625,0.0792968,0.0964337,0.009781053,0.3705731,0.35430999300373134,0.1627869262906409,3162.5867909011795,1116.499959797053
Mariam_Yes_Approve2.WAV.ogg_original,Mariam,,Original,16000,-434.81543,89.71903,-586.2811,-235.03123,129.51256,51.757305,16.821758,223.02179,37.259773,32.03403,-12.748129,95.71165,9.7810545,28.629969,-33.688114,61.51729,13.324293,21.889454,-24.904942,43.31231,13.73682,13.842404,-7.8612957,35.69648,3.4687097,20.5636,-35.050354,39.214554,0.094922915,18.514679,-29.64254,33.8219,0.10995308,20.825163,-42.396957,28.717457,-2.4935286,16.618065,-33.282623,18.85375,0.92036796,10.641418,-21.43923,23.631218,1.8734919,9.320297,-16.990852,16.14429,1.5013536,4.104158,-8.250048,12.019699,1916.015625,2135.980596745531,125.0,7421.875,0.036385573,0.02740591,0.00096289045,0.09583171,0.08732096354166667,0.11100800352864428,1020.9197005997116,1026.0334876886675
Mariam_Yes_Approve2.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-456.375,89.741325,-585.667,-248.28593,142.3843,39.670258,48.354362,213.617,25.33414,33.478416,-25.648758,87.127106,7.198545,31.322493,-43.373615,58.47345,13.506681,21.391552,-21.67181,44.04492,12.161071,17.268864,-17.71128,41.780624,-2.5621114,22.631117,-29.290138,36.653816,-0.14583243,23.467527,-51.454712,25.42115,-0.80337626,20.632381,-38.605835,30.34035,-0.28264606,10.29002,-20.738434,20.261091,3.7891846,12.194177,-28.257023,18.864124,0.3541242,6.844261,-21.297915,9.797267,-4.2598805,6.109106,-19.06504,6.0530987,1584.6354166666667,1708.5680296417997,171.875,6507.8125,0.02184522,0.0142409,0.0018314668,0.048700247,0.0706787109375,0.08466830470473025,877.684929883677,713.7536627863649
Mariam_Yes_Approve2.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-453.9093,91.41771,-585.7987,-249.52397,139.18362,46.291653,29.274448,211.45993,35.979794,30.218721,-14.351285,86.37268,8.395818,28.876303,-33.483322,56.91921,14.001413,22.61011,-21.447693,42.91548,14.814266,13.789038,-5.5346103,37.278286,4.824077,20.877829,-32.531464,38.692757,0.13979548,18.75062,-26.843643,31.88712,-0.54844064,20.28059,-39.83501,23.047977,-3.4627748,16.158976,-34.94908,18.649609,0.28201276,10.023536,-20.52287,20.042927,1.9108067,9.335716,-16.021856,17.991829,1.4855056,4.2738457,-9.40941,8.7549,1611.7424242424242,2015.1307945203077,125.0,7359.375,0.026129732,0.014439565,0.0037968063,0.04963174,0.07297585227272728,0.10828367737457736,925.8070169045398,974.6352366232358
Mariam_Yes_Approve2.WAV.ogg_noise,Mariam,,Background Noise,16000,-115.66971,34.75529,-175.77693,-23.526022,40.906673,33.043964,-1.0621126,125.76909,26.08681,10.094759,4.674692,48.456722,10.392302,15.164111,-25.667772,36.05011,7.3310266,15.6294,-18.857533,34.488213,7.495832,12.390455,-11.073486,29.557505,3.562773,13.18584,-21.58121,30.358452,0.4889999,14.742255,-23.440008,25.354324,-0.7731962,16.185139,-33.47847,19.052183,-0.5559086,13.35917,-29.461243,19.605324,0.6706416,8.5698595,-14.538249,15.494944,0.5713749,7.209582,-15.356794,12.029439,0.8321402,5.92834,-14.812729,9.966968,5612.847222222223,1264.186055667036,2242.1875,7117.1875,0.16735762,0.12066053,0.022533156,0.43192148,0.2218560112847222,0.1538897008019477,2603.1195521184272,931.544519055174
Mariam_Yes_Approve6.WAV.ogg_original,Mariam,,Original,16000,-372.60205,124.23489,-607.527,-184.30435,88.472404,57.437546,-49.885048,170.28537,17.485596,33.354664,-54.198814,104.10394,11.514367,17.878197,-26.68155,48.389503,-9.675768,19.059074,-54.475883,32.39411,-10.711484,20.052341,-60.97491,17.044132,-7.1628304,13.979304,-40.433838,19.791527,-12.808044,20.713171,-55.4044,18.857727,-2.2775044,14.330449,-37.660896,25.952576,-3.6528847,11.482325,-25.648693,18.435923,-2.9296422,8.115065,-21.378098,12.481503,-2.9090407,10.7464,-20.315067,15.02408,-9.346102,7.5492644,-24.13164,5.024453,3153.7109375,1884.432157595383,632.8125,7351.5625,0.05056302,0.04525205,0.00097530836,0.1348983,0.1354736328125,0.09070794814738711,1705.0473865436602,1092.8449814100472
Mariam_Yes_Approve6.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-376.9677,113.57481,-606.9477,-218.63155,90.52458,56.668015,-32.996296,158.05034,15.758456,25.468178,-26.944605,71.04276,6.6130714,15.546499,-29.648829,37.12954,-18.586325,20.879406,-54.798714,23.222017,-11.321198,22.987223,-56.916054,26.462889,-14.789022,12.537429,-38.098877,17.754847,-11.433078,19.21988,-56.644012,18.3829,-1.8552771,8.570698,-20.275208,15.874338,-4.9703765,12.166513,-27.264843,17.616325,-2.5845544,13.161168,-24.038755,28.04903,-7.234529,8.249002,-24.254902,8.68967,-7.7170577,8.41128,-29.125465,6.7238264,2909.1796875,1745.4720365305366,734.375,6601.5625,0.038609125,0.032845616,0.00074795424,0.09478875,0.13585205078125,0.1295112739639342,1658.5359897261146,1080.427251690769
Mariam_Yes_Approve6.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-375.68646,111.81991,-610.578,-198.00829,88.15642,57.2571,-27.28223,163.93158,19.461609,25.543242,-22.519825,82.98326,10.435205,16.68759,-22.955929,46.501102,-12.523823,18.508417,-52.902504,21.90988,-11.254642,21.639977,-52.774033,31.564848,-10.947733,9.776414,-30.969112,11.079257,-17.039251,16.14966,-53.568314,16.739944,-6.5000577,16.060856,-35.843323,26.712082,-6.2259927,10.293145,-27.075504,7.8944373,-5.246887,5.752088,-13.879508,8.350177,-2.5352783,10.71832,-21.703682,18.823517,-9.444153,5.936098,-22.14575,3.1648679,3049.262152777778,1910.9312357271863,679.6875,6796.875,0.04238421,0.03682968,0.00072387676,0.11353966,0.1357150607638889,0.12196322040936354,1686.3431245438628,1076.9541701113199
Mariam_Yes_Approve6.WAV.ogg_noise,Mariam,,Background Noise,16000,-145.42429,47.7589,-236.42522,-57.10405,35.793823,41.6129,-28.463167,117.127,17.984182,18.721773,-10.627947,64.23535,4.276004,8.30144,-8.752939,25.712856,-4.392647,11.946713,-41.325497,23.906136,-6.2928877,16.01586,-50.95998,21.044895,-9.609536,11.747689,-33.301613,7.2833576,-8.788486,13.532243,-41.655884,11.542543,-3.3388476,11.152961,-26.498539,21.564976,-2.167953,7.1962123,-18.75647,12.889856,-0.8770522,4.328458,-9.591016,11.948051,-1.8240525,5.9835153,-11.392177,12.79397,-5.690009,5.2546616,-15.408276,3.8072796,5325.5859375,1737.617839961211,1773.4375,7171.875,0.14953382,0.1273987,0.010612825,0.3893961,0.3103759765625,0.1494991902709007,2857.195937991974,1186.3550609311862
JD_Confirm_Transaction1.WAV.ogg_original,JD,,Original,16000,-361.7092,113.81457,-605.43384,-188.49257,126.69058,70.90862,-43.002197,230.12297,10.476521,41.180355,-63.62639,109.42822,-16.971748,25.495022,-79.19852,41.649773,-10.675144,17.039196,-61.873745,26.780796,9.591522,12.179638,-12.978554,36.78739,-13.369095,16.32007,-47.008022,18.780098,5.063069,13.014476,-21.605892,30.79859,-3.855961,15.351135,-35.429527,30.634727,-3.4888628,10.552841,-30.581806,11.608606,3.9947627,10.673117,-14.096853,34.08309,-8.623831,9.706521,-34.88272,12.5121765,3.2497406,10.189301,-16.686619,25.02007,2437.3958333333335,1929.3534601792269,453.125,7289.0625,0.044208623,0.05217384,0.00068853435,0.1939347,0.11778645833333333,0.09350080043475038,1355.8963239346244,976.0053653822985
JD_Confirm_Transaction1.WAV.ogg_pitch_up,JD,,Pitch Shift +2,16000,-377.7325,113.52046,-630.781,-212.32542,127.23823,56.915478,-24.39398,220.90335,-0.3155945,40.949356,-74.982605,71.91382,-24.993576,27.035662,-80.5873,49.030922,-7.086588,12.65257,-36.18911,19.76069,5.7857995,8.248321,-13.60129,24.358833,-13.444265,20.85047,-58.85403,23.34187,8.704334,10.17845,-10.838316,28.807785,-12.446763,16.325037,-41.988647,17.200169,3.7118428,10.401534,-16.398767,25.479494,-6.7351317,7.025476,-26.343758,10.59775,-1.4938046,8.317825,-21.252045,19.266129,-2.5016778,11.003697,-29.979893,17.187866,2350.3125,1616.1024641028075,773.4375,6187.5,0.028492263,0.030973256,0.0006484953,0.10812419,0.11107421875,0.08250211154277766,1314.8728945960163,757.144087028014
JD_Confirm_Transaction1.WAV.ogg_time_stretch,JD,,Time Stretch 1.1x,16000,-377.02374,110.49079,-636.8776,-218.66785,130.99469,58.26047,-24.4987,227.07895,11.805676,40.139793,-64.031334,92.20428,-21.869247,25.884932,-65.89682,40.86045,-13.303979,14.283282,-50.104794,17.975119,8.937321,10.87947,-12.796607,33.446613,-12.81247,16.04515,-47.868904,12.711512,4.556431,12.413651,-19.461323,26.366867,-4.5411158,14.71578,-29.802258,28.774406,-4.1999874,10.053061,-25.211151,11.513979,3.348928,9.768929,-12.175661,25.695393,-7.525718,9.865281,-31.940128,11.47513,2.924242,10.347311,-15.106343,23.581367,2330.078125,1646.5123135407853,843.75,5976.5625,0.029594028,0.033475757,0.0006679159,0.12759586,0.10109576056985294,0.06921170455375389,1282.7770269632863,738.0374159705245
JD_Confirm_Transaction1.WAV.ogg_noise,JD,,Background Noise,16000,-172.33667,54.262825,-280.6259,-67.61268,54.68142,49.09706,-22.55847,134.3689,17.54053,21.037846,-15.882727,54.71378,-3.7772045,18.967197,-43.657257,30.192755,-4.5200424,11.766188,-42.166435,19.213364,0.23695974,6.6168847,-17.548397,15.801022,-3.956744,9.037798,-26.675167,15.144064,-2.7033095,9.545263,-25.632065,13.136323,-2.2055612,7.888032,-24.319565,13.174947,-1.9162575,5.6832123,-18.411179,12.441616,-1.7720867,4.779039,-16.20449,9.106212,-2.009695,5.1443315,-12.636378,13.479566,-1.4400606,5.8055344,-13.630567,11.374991,5151.25,1849.6148951651169,1335.9375,7023.4375,0.085877396,0.09718216,0.0066739772,0.3666756,0.25947265625,0.16240820615107965,2629.3760794803825,1126.8678184532378
Mariam_Yes_Approve3.WAV.ogg_original,Mariam,,Original,16000,-343.0198,119.936455,-599.0882,-160.52222,107.42985,59.67404,-6.536294,222.73361,26.194511,30.349415,-25.6914,97.42822,16.910486,21.998507,-27.497002,58.997078,-12.066281,14.650724,-34.45774,21.599491,-6.6990647,17.314013,-45.27379,28.12952,-14.437113,10.569736,-28.796883,9.621513,-14.223508,17.27095,-45.592533,20.675217,-3.7324052,13.87648,-28.904438,29.276237,-5.2904587,8.925779,-18.888935,15.016742,0.65425795,8.330186,-19.133057,18.041672,1.8828557,8.014528,-11.659428,24.503548,0.06948719,9.214529,-14.199735,16.011847,2940.2252906976746,2142.5059395837866,554.6875,7367.1875,0.056477275,0.05328502,0.00053474476,0.16675852,0.12736191860465115,0.1066506015759456,1572.8131267317367,1102.7047917307023
Mariam_Yes_Approve3.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-351.7758,108.703445,-577.5046,-199.36725,106.34028,55.45785,-1.007323,209.21048,23.012821,26.637789,-24.619465,80.4356,9.604558,22.582037,-31.414707,52.052032,-20.225435,13.494548,-52.715443,9.059002,-6.7086396,17.018024,-37.788376,22.547134,-21.682823,6.5170975,-38.76169,-9.757311,-8.695597,15.34763,-42.83008,20.742031,-3.1125562,12.50105,-19.385918,34.710327,-0.8522157,9.322417,-16.454765,22.52698,1.0615388,9.130495,-17.771835,23.112122,-1.0207498,10.260543,-16.054134,19.518883,-3.8369317,9.61896,-21.958118,13.78824,3019.8037790697676,2068.778809413562,648.4375,6812.5,0.04044552,0.037200145,0.0010644974,0.12415839,0.12378497456395349,0.11929523575093345,1582.4940213434604,1030.7701400150943
Mariam_Yes_Approve3.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-358.67697,114.463806,-601.60986,-181.32092,102.83649,58.029648,-8.022885,212.16637,26.895721,28.626347,-32.14832,78.609726,17.673206,19.623009,-16.494139,53.995056,-13.884333,11.327739,-30.923737,22.837492,-6.0008683,15.683711,-44.292965,16.113699,-14.963275,10.534795,-35.530247,11.036736,-14.330505,14.965426,-41.87182,23.922373,-3.9922283,13.131712,-31.749977,28.342293,-4.949058,7.2113676,-19.526112,9.26991,1.0049229,7.1086435,-14.073772,17.445126,1.7748439,6.8912196,-12.175676,17.77494,-0.1850154,10.50565,-19.616196,19.376663,3045.3125,2137.5192741729693,578.125,7257.8125,0.040751867,0.036262967,0.0006838705,0.1051329,0.1358154296875,0.11567291864864473,1604.4471474140325,1078.1549374976435
Mariam_Yes_Approve3.WAV.ogg_noise,Mariam,,Background Noise,16000,-160.12032,53.943005,-271.12808,-60.008976,52.077587,44.53837,-12.659048,153.92276,23.022339,16.024145,-3.7578378,67.898026,7.0056825,9.136037,-11.530883,31.319801,-2.1727674,11.74318,-24.376396,23.79638,-5.288476,11.973929,-35.3199,19.730478,-8.907941,9.116917,-26.089697,8.103523,-11.877509,10.514819,-31.21936,12.1241455,-6.5851517,12.204631,-29.093163,16.891104,-2.4218345,8.083264,-18.824074,16.162624,1.1522715,6.1466403,-13.435938,10.009279,2.2007337,6.4630513,-8.922376,20.709167,-0.5390261,6.50561,-9.529707,19.107859,5037.97238372093,2016.1464569888678,976.5625,7257.8125,0.12462342,0.11409577,0.0076482063,0.3625624,0.25969749273255816,0.15072720744806994,2575.367419242637,1144.9621299799924
Mariam_Yes_Approve5.WAV.ogg_original,Mariam,,Original,16000,-434.24133,80.96974,-549.8267,-263.1219,107.070076,45.695446,-24.59084,193.71494,32.168888,36.58677,-27.520855,121.1214,16.452665,20.555822,-23.4509,70.620834,-1.6893973,19.255503,-52.42014,44.705467,-3.6573374,13.825692,-32.712612,30.66277,-5.906407,12.105979,-39.423836,18.685362,-6.806788,20.414059,-53.22871,40.494423,2.6703365,14.811519,-31.178246,27.189137,5.5834556,12.022384,-15.18964,36.85463,2.9908051,7.6374316,-13.252211,19.082363,2.3004396,9.96187,-19.841621,23.424957,-0.27087432,9.122814,-21.583683,21.025444,2820.4627403846152,1941.9841453297402,671.875,6656.25,0.023870336,0.032540012,0.0016250401,0.11512167,0.10049203725961539,0.0732801157842801,1392.5685948995115,833.2182415683814
Mariam_Yes_Approve5.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-457.92722,79.33317,-592.7288,-279.27118,113.852875,45.692883,3.3705688,192.38376,27.772959,33.704372,-26.073643,112.27292,10.834799,19.547756,-29.931004,59.63961,-7.069817,20.501446,-55.951454,27.139935,-4.4431996,12.768814,-28.325844,21.53545,-7.658595,14.402452,-34.683697,21.249287,-1.6945897,20.393902,-50.2984,34.908722,8.326827,12.734495,-11.743504,40.918484,4.044692,9.428655,-18.762978,24.261887,0.9663052,9.274726,-13.764355,26.400398,1.2392526,8.479612,-19.577578,16.946228,0.98317266,11.098257,-23.726097,18.10976,2779.4471153846152,1817.5755615056403,789.0625,6132.8125,0.013686368,0.015555997,0.0010845588,0.05043973,0.09459510216346154,0.08138752620381841,1409.9864353651176,791.1499808266991
Mariam_Yes_Approve5.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-451.32965,80.15304,-573.98474,-284.35782,104.669785,45.56686,0.41476813,195.4117,32.63036,33.664886,-17.733181,118.89015,14.904965,20.463957,-24.600086,66.92139,-2.1163278,17.439991,-41.04689,36.379852,-1.3322737,12.836288,-28.190601,26.04862,-6.216899,10.425778,-36.138733,13.169638,-7.6068935,20.320803,-44.531548,38.60723,3.5021122,16.750994,-36.74317,33.878666,6.327622,10.965538,-10.02869,30.102364,1.9976249,6.6381364,-12.065174,15.44006,1.2642055,9.496784,-19.079697,26.160297,-1.0276371,9.040654,-22.626638,14.193157,2892.785904255319,1956.3263007154826,671.875,6585.9375,0.020803684,0.027591193,0.00095801783,0.09842473,0.09605634973404255,0.08779301278622856,1379.458189939532,777.4800501464828
