sample_id,person,phrase,augmentation,sample_rate,mfcc1_mean,mfcc1_std,mfcc1_min,mfcc1_max,mfcc2_mean,mfcc2_std,mfcc2_min,mfcc2_max,mfcc3_mean,mfcc3_std,mfcc3_min,mfcc3_max,mfcc4_mean,mfcc4_std,mfcc4_min,mfcc4_max,mfcc5_mean,mfcc5_std,mfcc5_min,mfcc5_max,mfcc6_mean,mfcc6_std,mfcc6_min,mfcc6_max,mfcc7_mean,mfcc7_std,mfcc7_min,mfcc7_max,mfcc8_mean,mfcc8_std,mfcc8_min,mfcc8_max,mfcc9_mean,mfcc9_std,mfcc9_min,mfcc9_max,mfcc10_mean,mfcc10_std,mfcc10_min,mfcc10_max,mfcc11_mean,mfcc11_std,mfcc11_min,mfcc11_max,mfcc12_mean,mfcc12_std,mfcc12_min,mfcc12_max,mfcc13_mean,mfcc13_std,mfcc13_min,mfcc13_max,rolloff_mean,rolloff_std,rolloff_min,rolloff_max,energy_mean,energy_std,energy_min,energy_max,zcr_mean,zcr_std,centroid_mean,centroid_std
Mariam_Yes_Approve5.WAV.ogg_noise,Mariam,,Background Noise,16000,-130.27895,29.239897,-192.11104,-46.185135,28.030245,28.515549,-4.420243,112.31391,17.360716,10.370684,2.0539162,50.19421,8.056642,9.630094,-27.253616,33.46678,1.1382211,10.798889,-31.033613,23.193783,-0.29002997,8.912747,-30.971523,13.755741,-2.3813815,10.230897,-28.459995,16.696152,-4.2097645,11.565556,-31.314404,13.687384,-0.766125,9.236727,-23.56112,17.563862,2.2224288,5.849305,-10.811323,13.64925,2.171008,4.5635858,-8.73679,15.71849,1.3503443,6.7044973,-17.892113,19.61966,0.416748,7.139233,-13.105312,16.517002,6045.673076923077,1135.6359713558777,2687.5,6820.3125,0.107178695,0.13274886,0.016471008,0.48293787,0.31807767427884615,0.12081431465746809,3135.038484404139,892.1186030604471
Mariam_Confirm_Transaction1.WAV.ogg_original,Mariam,,Original,16000,-368.00717,134.89464,-643.4632,-160.52289,76.0445,56.99954,-47.893875,166.1099,17.713877,29.937681,-32.970634,130.33812,13.914021,21.884594,-57.608665,63.593323,-22.040266,19.04717,-49.546883,13.19763,-1.299778,10.062528,-21.263962,22.062424,-8.220173,18.370451,-70.623146,19.580551,-13.574389,11.581738,-34.252266,9.711318,2.5325983,8.243217,-14.944344,22.536911,-11.423917,11.287721,-38.50315,4.0760374,-6.209211,8.4573,-26.076283,10.561014,-7.715383,8.873116,-22.365341,8.957106,-5.7239227,7.3229055,-24.066536,7.0267916,3477.05078125,2310.8280254825345,484.375,6718.75,0.046688303,0.030898714,0.00022300283,0.099573456,0.145263671875,0.095018912323481,1841.0640966293388,1173.1054990057726
Mariam_Confirm_Transaction1.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-381.15536,129.1173,-653.65424,-203.55745,75.8184,48.601543,-36.267616,158.37943,19.87844,23.743748,-28.14032,86.60506,-0.1768868,23.041904,-69.66681,38.053795,-27.800987,18.752783,-62.09223,9.702265,1.8558306,9.505193,-21.329643,22.877045,-18.29339,19.24688,-68.90759,8.630404,-6.073303,9.572918,-25.9295,9.917732,-4.7564373,8.534244,-24.908554,9.536585,-13.474457,7.6577616,-25.048481,1.9026418,-7.4535065,9.157753,-26.679659,8.559543,-6.899075,5.639333,-18.318884,1.8837166,-8.320137,7.3094244,-24.70055,6.1470833,3627.2786458333335,2086.0307397216206,578.125,7000.0,0.032672573,0.02035152,0.00021279213,0.06645895,0.12440999348958333,0.1020222045377068,1818.8536998418485,1012.4407376342721
Mariam_Confirm_Transaction1.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-383.02747,130.73578,-661.4371,-197.02126,73.22979,48.96125,-35.569653,162.68575,24.709414,22.21894,-14.95001,87.34502,7.683149,20.50673,-44.647285,47.24717,-26.357813,17.19755,-52.932808,11.281833,-0.9459839,6.042322,-12.899504,10.990761,-9.336313,19.44459,-64.53387,17.870588,-12.624505,9.902453,-28.124428,8.854122,0.34025222,6.563278,-11.749169,12.76212,-10.889469,9.441308,-29.498878,4.790162,-7.8481855,8.792148,-21.987648,7.193803,-6.4460797,7.1749415,-18.549194,5.3409305,-5.8029375,7.6445947,-23.290276,7.122329,3817.2238372093025,2065.530787407161,703.125,6515.625,0.03170299,0.021401903,0.00021603,0.079626374,0.11763035973837209,0.09148866392761013,1865.351437457215,1006.1730904022334
Mariam_Confirm_Transaction1.WAV.ogg_noise,Mariam,,Background Noise,16000,-102.90438,44.529293,-200.79195,-12.856652,28.34429,33.046917,-40.23004,93.70093,16.92208,13.982172,-2.3263881,69.31672,3.7005215,12.7217655,-24.37867,30.373707,-11.2478075,14.195712,-44.916134,8.873198,-4.269333,6.0218945,-20.90044,4.3075676,-9.178001,11.708993,-51.438316,3.4044728,-8.002914,6.682668,-27.111633,2.8754907,-3.441769,7.859717,-18.747742,14.8494835,-5.869332,5.4405165,-13.852222,4.688634,-6.4275246,5.2215834,-18.959698,5.3999166,-5.112976,6.013151,-18.213928,7.4139967,-6.127583,6.1775203,-21.771488,3.7922418,5541.666666666667,1041.8517901906798,3320.3125,6906.25,0.20366621,0.12677842,0.014738555,0.42556906,0.2565714518229167,0.15397794439233,2778.9835556838443,1000.1501131802104
Noella_Confirm_Transaction1.WAV.ogg_original,Noella,,Original,16000,-487.89975,101.24282,-679.34766,-292.48212,64.16995,57.784386,-90.77411,143.10703,21.74865,28.955893,-24.31818,119.972595,-17.598717,23.858511,-65.2301,23.462482,-6.3065133,18.11207,-50.345688,24.9711,5.5155954,9.740507,-26.189411,25.553135,4.136602,11.744566,-34.86203,33.977825,-11.172081,9.537918,-36.42112,2.0233674,-3.54563,7.1175885,-18.742237,21.948944,-6.0653777,11.148751,-29.8511,21.8695,-6.97066,8.456838,-30.312767,18.47596,-14.180678,10.155004,-37.419193,3.4232502,-5.525127,10.606409,-28.951454,16.870869,4186.800373134329,2741.7473679344384,257.8125,7375.0,0.01717199,0.01668123,2.3360155e-06,0.054216888,0.14201696595149255,0.13450793658911842,2242.879342869549,1501.4000118936442
Noella_Confirm_Transaction1.WAV.ogg_pitch_up,Noella,,Pitch Shift +2,16000,-517.5565,103.72988,-738.5011,-355.68887,65.90398,53.545166,-65.89935,151.52493,12.999161,29.941824,-26.930132,104.303024,-20.828226,22.505959,-60.482277,24.66034,-5.15883,16.869425,-46.84862,21.122524,13.781289,10.584294,-3.0317411,42.252003,-7.4484963,11.191223,-42.26013,11.674893,-10.050521,9.1787815,-25.818409,8.102245,-9.063334,12.690689,-31.48912,24.499828,-6.7631216,9.50242,-36.00831,8.101292,-16.320799,10.063362,-42.973907,2.6359663,-9.575869,8.467602,-28.549137,8.375982,-10.556205,7.0404296,-25.99745,3.047583,3795.9421641791046,2446.0273048004715,335.9375,6781.25,0.010619628,0.008656599,1.7767305e-06,0.03215671,0.16949918376865672,0.15175383689185157,2011.3114919305099,1260.3225765980758
Noella_Confirm_Transaction1.WAV.ogg_time_stretch,Noella,,Time Stretch 1.1x,16000,-508.80225,111.04348,-733.1609,-337.84766,57.794445,54.077747,-73.87353,138.30435,25.864573,30.95339,-11.706417,118.09561,-21.382902,21.7198,-60.109814,22.784122,-8.983862,16.83169,-47.812134,17.325588,7.3250794,7.9444795,-15.863983,20.996212,4.380493,12.400408,-28.994097,31.98071,-11.948888,9.971443,-37.36419,1.6662827,-4.207627,5.8620954,-19.54448,7.497409,-7.3921595,10.986833,-24.055435,17.84259,-7.7550316,7.96537,-24.282915,9.386237,-16.168732,10.22813,-39.95352,1.7784383,-6.4559026,8.371849,-25.50579,9.380617,4456.070696721312,2656.4888709246925,320.3125,7351.5625,0.011971037,0.010262759,2.5661643e-06,0.031086884,0.1856109118852459,0.15190562377711883,2326.294283714143,1431.7482109535692
Noella_Confirm_Transaction1.WAV.ogg_noise,Noella,,Background Noise,16000,-77.00734,16.432835,-131.36412,-36.449543,8.298332,15.690535,-46.089733,40.984722,8.956471,10.116965,-10.092897,44.59954,0.8444613,9.694161,-30.091038,12.953703,-0.1836687,6.531468,-20.287064,12.196139,1.121419,3.9913042,-9.964895,10.305022,1.6660398,5.72808,-20.418753,18.427269,-1.2563857,4.2215595,-15.137251,6.58792,-2.22074,4.695214,-11.556244,8.569599,-3.4682353,5.8015304,-17.566557,10.391699,-3.9304528,6.1387334,-17.89449,9.054869,-5.479501,6.7003255,-18.620283,9.980501,-3.3258636,6.9316325,-15.862144,10.817083,6585.237873134329,432.5258850472053,5171.875,7343.75,0.15619573,0.12750427,0.029773356,0.4498063,0.3128133745335821,0.1628375864394417,3506.100389913249,681.8944932711717
JD_Yes_Approve1.WAV.ogg_original,JD,,Original,16000,-435.697,134.96689,-653.5906,-165.15028,90.50734,69.94058,-40.392815,242.20349,24.411499,31.681114,-29.073587,125.81169,-0.06872958,29.075068,-47.281624,54.7881,4.818653,13.780138,-21.881922,41.66378,7.2278566,10.095447,-16.868225,29.476902,-0.6247626,18.098534,-52.972267,29.302706,5.9166903,8.803953,-8.982282,38.005512,-10.467821,10.626502,-31.83603,5.8665366,-3.819957,11.2531805,-31.267994,15.380384,0.67022413,13.516699,-24.470242,32.500763,-4.8019753,8.976094,-28.558083,18.685698,2.457794,6.8532314,-10.000057,19.86929,3877.7573529411766,2210.194759323645,531.25,7156.25,0.023522718,0.030295126,0.00026628698,0.09911828,0.15900735294117646,0.11440702763985136,1916.909229552149,1121.7738981917757
JD_Yes_Approve1.WAV.ogg_pitch_up,JD,,Pitch Shift +2,16000,-455.55322,137.61841,-657.99084,-210.12663,90.85017,63.39568,2.6873631,241.99162,21.523035,28.096037,-33.4578,87.712234,-1.5926456,27.61683,-49.892677,41.45611,8.846732,12.763469,-21.647717,41.478786,3.3957891,14.378043,-45.504883,29.674559,-1.9702866,17.554884,-44.90301,23.462524,-0.43197277,10.341056,-28.126926,22.852798,-14.989983,14.103099,-39.096733,7.9294324,3.9622707,13.724947,-30.410278,32.09139,-5.683519,7.664084,-29.190424,9.526604,-2.668771,7.9634175,-18.79852,14.139126,-3.5946474,5.7281957,-13.866818,12.201105,3755.2849264705883,2065.3591380083935,609.375,6515.625,0.017014654,0.021377265,0.00022776567,0.07373283,0.14742503446691177,0.0989820644618342,1835.0615755720773,971.4697968493159
JD_Yes_Approve1.WAV.ogg_time_stretch,JD,,Time Stretch 1.1x,16000,-454.28232,137.64868,-675.4357,-212.26863,90.87101,59.98026,3.4198775,244.84921,27.751661,28.603346,-27.87014,93.09047,0.16847001,29.179977,-45.610977,52.319405,6.686124,12.805919,-21.150799,37.90908,7.556817,8.155141,-10.187199,25.66452,-0.46712214,18.894688,-52.473976,26.517227,7.132289,7.754353,-4.75605,33.160336,-11.587628,10.409051,-33.800293,3.4746547,-4.952463,10.809091,-32.353912,16.613798,-0.30994588,13.639189,-30.043678,32.468315,-5.9345336,7.6201234,-22.03926,11.23981,1.5879381,7.153813,-10.587117,18.793262,3869.7076612903224,2106.511167394715,539.0625,6953.125,0.016719077,0.020350456,0.000275283,0.06342645,0.1304262222782258,0.0872142337685588,1844.5851184395585,982.8806126374469
JD_Yes_Approve1.WAV.ogg_noise,JD,,Background Noise,16000,-141.60033,42.951626,-210.11371,-33.739784,28.800465,41.13874,-32.388515,121.66849,16.349138,23.816645,-20.076649,85.75377,0.5512314,13.144664,-31.512985,36.922493,1.174697,10.429879,-20.469934,29.551262,2.9531176,7.4757333,-12.657215,22.233562,-0.2639493,10.0711155,-33.24938,15.446781,-1.0998962,6.4147186,-18.76152,9.04545,-6.672308,8.070308,-28.513363,4.581712,-5.3446603,8.251706,-24.834469,7.1667786,-1.8800739,7.6324396,-19.763382,9.044729,-1.1815765,5.3419566,-13.458819,14.242715,1.493484,4.2013354,-8.56329,12.594072,5961.511948529412,1395.1849165312576,1781.25,7125.0,0.088787526,0.09950296,0.012492556,0.34256065,0.35236672794117646,0.15773764585656555,3206.2480048533625,1064.3673280370285
Mariam_Confirm_Transaction6.WAV.ogg_original,Mariam,,Original,16000,-353.63956,102.43654,-616.0244,-210.99852,92.790436,67.64095,-77.96675,221.46437,9.128713,28.14765,-39.073845,94.10579,17.253828,26.279099,-25.129444,90.13899,-27.038994,18.670895,-77.57443,9.58102,-6.098689,15.219397,-36.614464,32.193863,-19.688402,13.66551,-52.605602,6.5596404,-18.360006,14.385649,-41.170208,12.745951,-2.594397,12.092054,-24.704342,26.80443,-10.982155,13.715724,-33.74994,15.568507,-6.974809,8.88979,-31.579182,10.096525,-0.17299919,12.265304,-22.935078,23.76196,-3.645464,7.0212064,-15.177465,11.21969,2954.0625,1859.5369152190822,515.625,6039.0625,0.044487964,0.03132483,0.000488427,0.10703086,0.1388671875,0.11166974039734379,1681.1418756466903,1089.0789356899827
Mariam_Confirm_Transaction6.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-362.72028,98.66313,-619.6375,-247.64478,89.54542,59.246586,-54.86849,207.72888,8.656307,29.38694,-42.858597,61.8629,2.950076,23.633963,-35.181572,51.521126,-34.73336,18.038395,-74.25127,-10.2947035,-4.804078,15.241412,-35.394142,21.679325,-28.758106,13.987529,-57.34472,-0.5707377,-8.598519,11.951324,-32.893112,14.495052,-7.178809,8.46651,-28.040281,8.773678,-9.9135895,12.493423,-31.473778,17.058012,-3.9517426,11.792035,-32.812386,17.680304,0.75594485,9.625989,-15.801538,18.810585,-8.709061,9.981372,-23.61097,14.400318,3318.59375,1792.13116329283,1031.25,6218.75,0.030430607,0.01922652,0.00044435286,0.0587248,0.139921875,0.11540585592343612,1770.3089327402638,1022.0464732552418
Mariam_Confirm_Transaction6.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-365.451,97.64712,-632.32153,-245.09247,91.89323,59.986847,-40.634193,215.78732,12.057182,24.473755,-31.301624,66.17139,13.507456,25.82889,-21.361042,71.14896,-31.031061,15.892201,-67.33868,0.2610745,-3.7975981,15.5004425,-33.84919,28.557793,-20.767988,11.420594,-46.56327,1.7082587,-17.998951,13.221324,-44.861378,8.371582,-5.053077,9.7695265,-19.081573,16.71635,-10.503896,13.248174,-34.325974,13.86702,-11.131476,8.76338,-32.103012,6.9839487,-0.4073779,11.524193,-20.475117,21.884188,-3.9772422,6.966611,-18.512619,8.580876,3192.9347826086955,1720.8931407147047,906.25,5960.9375,0.027710909,0.020060632,0.00046949365,0.06544518,0.12124235733695653,0.09867136875533251,1704.6107032963644,958.6591312550235
Mariam_Confirm_Transaction6.WAV.ogg_noise,Mariam,,Background Noise,16000,-129.97464,42.10606,-225.76399,-45.35208,38.46318,40.077957,-54.754013,110.04019,15.940718,12.916023,-2.327732,40.114044,2.3842385,15.202227,-26.628984,32.33227,-12.905824,13.050496,-45.24475,7.6456275,-6.6829033,10.769968,-31.497135,15.246092,-11.9747,9.350346,-34.422096,10.427736,-13.154937,9.072817,-33.604286,5.6888294,-4.9486003,7.5190024,-17.106472,14.088216,-7.6102433,6.9111233,-19.20906,8.309133,-7.5108824,7.0976825,-21.982285,7.255725,-1.48384,7.1784587,-10.875388,20.346561,-2.1721847,4.9295664,-12.097494,12.403313,5244.0625,1312.9199105072062,1906.25,6851.5625,0.14404036,0.0958096,0.01116149,0.3392682,0.229716796875,0.1550661084494434,2635.288184166971,1028.2651217859998
JD_Confirm_Transaction2.WAV.ogg_original,JD,,Original,16000,-373.9862,112.94009,-644.87463,-225.73805,140.92761,77.87193,-31.262383,245.24257,5.444748,41.585293,-68.36437,105.88576,-10.549457,22.57771,-77.125626,40.965923,-3.7143323,17.22882,-48.18302,43.106457,8.1288595,11.14259,-23.842987,35.237114,-12.292148,18.313477,-49.164406,32.871986,-1.3885177,15.536734,-31.480667,26.960892,0.09456748,10.40766,-28.138866,25.166683,-2.8794925,12.096113,-25.25526,28.561031,1.5011206,8.26475,-19.196701,20.348972,-0.048398048,10.236267,-33.339935,15.170606,2.9611337,8.707183,-12.844027,19.589043,2386.488970588235,1937.0433849674093,335.9375,6718.75,0.041755587,0.04387768,0.0003617909,0.14295118,0.11081112132352941,0.08650732106254251,1274.5701835434822,934.5318402201764
JD_Confirm_Transaction2.WAV.ogg_pitch_up,JD,,Pitch Shift +2,16000,-381.3098,106.72517,-649.68506,-245.95612,138.17058,64.84353,-20.704933,231.81657,-1.8644626,40.44203,-82.39166,79.698364,-13.959226,23.929354,-72.78755,39.0381,-1.0575199,12.309967,-22.05397,33.656128,4.8318243,7.6430902,-9.98876,23.622269,-14.1131735,22.308867,-54.068485,33.10244,2.0492787,10.017076,-21.694717,25.046188,-3.7708507,13.628167,-29.51477,31.918373,-0.3073809,6.22247,-18.404785,14.197031,-1.3982689,10.207233,-23.81808,19.543137,0.7201799,7.7068343,-17.184404,16.04753,-8.091216,7.7130346,-31.488655,5.137802,2275.390625,1656.107668841842,515.625,6242.1875,0.029660566,0.029955804,0.00037321541,0.11047972,0.10997817095588236,0.08605292896870834,1245.7053884957218,807.0510238457348
JD_Confirm_Transaction2.WAV.ogg_time_stretch,JD,,Time Stretch 1.1x,16000,-388.91147,103.145515,-665.18524,-271.07465,141.12885,63.76504,-10.932758,233.59552,8.792046,39.11263,-72.65602,96.5728,-11.022715,20.024664,-54.009735,31.979425,-5.125208,13.576208,-29.570366,37.244335,8.013234,9.372784,-9.428963,32.47022,-12.716878,18.867392,-51.25761,30.147335,-4.1563544,15.767209,-34.037636,24.689354,-1.1656464,9.016435,-22.232918,14.326278,-3.8948858,11.921838,-29.297806,24.352451,-1.3562928,6.9424415,-16.567905,14.72523,-0.7337709,9.1560135,-24.260433,16.502378,2.9445713,9.269382,-14.90579,19.55809,2288.5584677419356,1686.9030309401999,546.875,6328.125,0.025274001,0.023033239,0.00036407274,0.081579044,0.10011340725806452,0.07959443207684994,1212.7437170745666,774.9059809831327
JD_Confirm_Transaction2.WAV.ogg_noise,JD,,Background Noise,16000,-144.00082,50.90939,-246.58614,-49.2179,56.86694,45.852303,-13.004774,134.35706,14.181559,22.128826,-21.860565,47.090263,-3.7248478,20.412022,-47.65267,27.378033,-0.94111913,10.7746315,-31.85328,17.689278,0.9695459,6.072203,-17.184921,15.397734,-4.673223,11.364571,-33.059822,18.04356,-5.3355293,10.664419,-29.079048,12.58413,-0.94929963,6.833033,-21.47419,12.553074,0.05729828,6.4674044,-15.575127,16.659122,-1.8237706,5.1759706,-12.723502,7.6216135,0.19086792,4.1788044,-13.129562,8.974585,1.4540119,5.7299037,-11.5814495,11.335375,5053.883272058823,1839.4347067903998,1445.3125,6859.375,0.10872036,0.10927107,0.008909383,0.36299488,0.23533002068014705,0.14730600784748812,2531.2548389889957,1049.4197456531642
Mariam_Confirm_Transaction2.WAV.ogg_original,Mariam,,Original,16000,-357.96283,101.20297,-647.8345,-195.96788,91.28206,55.64973,-70.77991,170.53319,8.055029,30.47832,-40.96859,111.40436,12.174328,26.599224,-43.798214,73.86741,-23.821108,16.002415,-58.400543,8.094326,-5.526382,12.437847,-35.149094,24.634554,-16.956184,19.895235,-63.183426,14.705351,-20.529846,11.00161,-43.21978,2.2374003,2.3969412,12.837577,-28.728355,28.43023,-15.873054,10.85247,-34.65184,4.445135,-6.894755,6.600887,-21.601307,3.895502,-6.4658566,9.200475,-21.412338,21.203146,-7.314559,5.800475,-20.857553,4.240869,2579.578488372093,1801.4730854085758,476.5625,6453.125,0.052089427,0.026381595,0.0001402939,0.09510969,0.12975790334302326,0.09833860068478185,1433.1490036789103,957.2033372915427
Mariam_Confirm_Transaction2.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-368.20255,93.13222,-649.46796,-235.55385,92.312775,40.773655,-14.371037,152.15224,6.865114,24.813164,-38.33421,65.2171,-0.7416107,25.338652,-57.31461,40.569077,-31.82691,14.77776,-62.617382,1.5109735,-6.7044673,13.081499,-30.28947,24.143217,-29.394485,16.656286,-59.45558,-0.089803785,-6.34291,10.9861765,-27.38731,13.618179,-5.4877925,6.239735,-17.996727,8.876807,-17.232708,10.702984,-37.122105,1.5794606,-6.019023,8.091238,-22.573942,11.780096,-8.095121,6.5396914,-20.961325,8.1807375,-12.040371,9.505709,-29.746113,10.285824,2635.719476744186,1639.1985971647746,570.3125,5539.0625,0.03725877,0.017821694,0.0002274449,0.07313596,0.08991188226744186,0.07850996274137745,1373.9861670842106,755.1517841253122
Mariam_Confirm_Transaction2.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-368.33774,93.54643,-657.88824,-238.7695,96.42599,39.727436,-14.334595,148.52539,9.448616,20.806406,-35.869995,63.4414,10.280604,26.228918,-39.905838,58.223717,-27.142172,13.961908,-53.13179,2.182813,-7.207616,9.248978,-26.055044,14.670551,-21.168543,19.86434,-55.45427,14.215427,-19.870525,8.810465,-42.166763,-0.6260704,1.2072022,8.026632,-19.987001,17.658081,-15.072548,10.847978,-35.29888,3.2298777,-8.588294,6.0553913,-22.039242,4.340082,-6.5104156,8.007674,-20.121944,11.073486,-6.0921597,5.049524,-17.795311,4.7000256,2519.921875,1513.6655241802255,523.4375,5070.3125,0.03536693,0.018656246,0.00020805944,0.0793892,0.0809326171875,0.0649323880236797,1316.6432864413785,677.2294771994931
Mariam_Confirm_Transaction2.WAV.ogg_noise,Mariam,,Background Noise,16000,-115.75916,36.886314,-203.7577,-34.090828,39.28155,31.236101,-38.11402,101.13148,16.91583,13.076469,-9.40066,51.26436,2.1848927,15.224685,-28.474678,33.697018,-9.760952,12.030818,-34.572544,9.975918,-7.1755834,10.499127,-31.649445,17.906578,-13.9800205,12.730748,-44.46727,2.0362854,-10.872696,8.568929,-26.746567,5.0565953,-3.3239152,7.7887483,-15.957993,17.696173,-7.224557,5.8735723,-24.764843,6.5903482,-6.427784,5.104365,-17.379164,5.9133577,-5.440785,6.2021255,-16.237358,14.646289,-6.6033416,4.468247,-19.417389,0.9486895,5242.550872093023,1126.4348507460415,2312.5,6796.875,0.19868788,0.09713912,0.013359243,0.35954145,0.20838253997093023,0.13520037112653024,2441.6149833358163,861.2500934459451
Noella_Yes_Approve1.WAV.ogg_original,Noella,,Original,16000,-511.54248,101.58297,-709.829,-293.9118,50.76284,62.124874,-71.4344,182.15738,29.567356,36.626022,-47.004845,122.720276,-8.693539,25.805319,-64.546585,37.458412,1.3658311,17.471533,-32.567833,43.169903,-14.987355,14.674313,-47.828968,6.9546576,1.0031407,5.808897,-12.781868,11.528325,-5.8206124,9.01613,-26.19534,9.946583,-6.525434,9.999866,-30.741638,18.483082,-2.8085017,8.32215,-20.852724,16.23999,-6.1011043,6.1918077,-25.635345,3.5464616,-3.6246545,9.268126,-29.921669,15.687522,-8.993941,6.871299,-22.357323,3.0234857,4767.548076923077,2630.1142911644824,476.5625,7484.375,0.012328665,0.011929257,2.3360155e-06,0.040609017,0.2421649639423077,0.2392666647261231,2947.6106130636726,1914.3641074717307
Noella_Yes_Approve1.WAV.ogg_pitch_up,Noella,,Pitch Shift +2,16000,-546.9609,111.94807,-791.6222,-343.12244,54.3766,56.310493,-42.672684,175.1777,21.51607,36.100063,-56.355297,102.82802,-11.453392,23.215872,-58.395554,33.46073,-3.9782326,21.659922,-48.530514,45.068436,-14.524097,15.680989,-50.88485,5.9939566,3.0601497,9.167476,-15.379043,24.852224,-11.859444,10.320591,-32.366844,6.293926,-5.905331,10.003317,-24.171019,22.049904,-6.46334,4.8789024,-17.061665,2.2006593,-7.546966,7.7438383,-26.09398,2.8174477,-7.109891,6.9933195,-21.75996,10.708174,-8.846016,6.8591514,-23.827663,0.9333291,4938.822115384615,2490.175470827007,531.25,7460.9375,0.0072007873,0.006547442,1.7724489e-06,0.020882763,0.30877403846153845,0.24888452315964496,2959.951705603613,1879.9755151999902
Noella_Yes_Approve1.WAV.ogg_time_stretch,Noella,,Time Stretch 1.1x,16000,-541.43524,119.01125,-809.7922,-353.1811,47.576443,60.63638,-70.371254,165.40149,31.927565,39.36221,-40.128437,122.90012,-12.9028015,25.8797,-62.650112,42.07065,1.7605,18.992558,-31.708557,44.086056,-18.135118,14.490217,-44.609707,6.0644464,1.4027784,6.2398977,-12.6194935,16.403927,-6.224301,9.078496,-30.343357,8.516846,-7.37621,9.177648,-26.832664,17.328579,-2.7680025,7.015502,-18.210773,10.238403,-7.7955327,6.6408014,-24.154652,2.3403087,-3.7561746,9.341502,-28.151657,12.435518,-10.3459425,7.1496506,-24.201342,4.9001036,4992.838541666667,2547.389906597711,500.0,7523.4375,0.0072524208,0.00583902,2.5463466e-06,0.016807022,0.3011962890625,0.2402576768113714,3096.4991006153095,1926.0009870176905
