sample_id,person,phrase,augmentation,sample_rate,mfcc1_mean,mfcc1_std,mfcc1_min,mfcc1_max,mfcc2_mean,mfcc2_std,mfcc2_min,mfcc2_max,mfcc3_mean,mfcc3_std,mfcc3_min,mfcc3_max,mfcc4_mean,mfcc4_std,mfcc4_min,mfcc4_max,mfcc5_mean,mfcc5_std,mfcc5_min,mfcc5_max,mfcc6_mean,mfcc6_std,mfcc6_min,mfcc6_max,mfcc7_mean,mfcc7_std,mfcc7_min,mfcc7_max,mfcc8_mean,mfcc8_std,mfcc8_min,mfcc8_max,mfcc9_mean,mfcc9_std,mfcc9_min,mfcc9_max,mfcc10_mean,mfcc10_std,mfcc10_min,mfcc10_max,mfcc11_mean,mfcc11_std,mfcc11_min,mfcc11_max,mfcc12_mean,mfcc12_std,mfcc12_min,mfcc12_max,mfcc13_mean,mfcc13_std,mfcc13_min,mfcc13_max,rolloff_mean,rolloff_std,rolloff_min,rolloff_max,energy_mean,energy_std,energy_min,energy_max,zcr_mean,zcr_std,centroid_mean,centroid_std
Noella_Yes_Approve1.WAV.ogg_noise,Noella,,Background Noise,16000,-85.00073,19.867449,-137.33022,-9.867556,5.229478,22.10138,-42.08207,73.40859,10.287734,10.673538,-4.191915,35.622578,-0.86818016,10.78722,-32.250137,13.151236,2.4434912,8.35987,-21.108198,24.265781,-4.6566567,7.2151146,-21.853138,4.2398067,-0.89325833,5.195556,-14.467282,11.184778,-3.5615544,4.113634,-11.965826,6.035899,-2.6625519,4.368681,-14.547442,5.6460953,-2.169404,4.6948137,-13.395826,7.9032464,-3.7805874,4.2615967,-11.899406,4.0988255,-2.0906634,5.805887,-19.087498,9.562122,-3.386246,3.9377704,-10.755966,3.410234,6640.625,481.885273137026,4843.75,7414.0625,0.11302416,0.081097096,0.027725805,0.32088953,0.39107572115384615,0.1925007247471444,3802.4691368528574,905.5859506534147
Mariam_Yes_Approve8.WAV.ogg_original,Mariam,,Original,16000,-437.1893,94.28153,-622.03326,-199.10083,115.62589,37.04941,15.954346,192.51434,15.704108,28.746944,-57.72048,84.60169,1.0044414,25.586685,-63.79593,44.74849,-11.0694,15.598254,-56.559986,18.033918,-10.168704,14.279277,-49.181168,21.800755,-4.8759575,15.060388,-41.76313,19.229225,-2.600572,24.712788,-42.892258,51.56471,4.170472,19.43128,-33.45713,34.885384,-3.0731387,12.6170435,-28.87505,21.12381,-1.7858936,5.896633,-13.433078,13.056467,1.4119983,9.133683,-23.220276,25.55119,-3.5127876,7.240027,-21.601492,11.925348,2517.1370967741937,1687.166184868207,554.6875,7031.25,0.027186908,0.034864567,0.0007817768,0.10717837,0.09656943044354839,0.06976435133476697,1278.8218033886828,600.3388840562665
Mariam_Yes_Approve8.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-454.3444,92.00109,-635.4458,-228.97952,117.176575,30.834368,61.50522,183.02551,4.6901298,26.72929,-57.780663,57.239952,-9.528628,25.783781,-66.67966,35.12597,-16.781828,14.135073,-55.01528,9.763201,-8.700806,16.22098,-45.61256,20.72598,-3.3496566,19.256294,-40.799995,34.182137,2.1932526,27.3032,-52.08056,57.987785,2.0113919,13.3103695,-21.382713,29.473494,-5.6195564,9.8931055,-28.544537,12.055711,1.3066143,10.01797,-18.495722,25.4075,-2.560172,5.9235077,-12.81753,9.470574,-0.69014066,8.328225,-15.1979265,18.85598,2445.438508064516,1364.5376768834815,679.6875,6539.0625,0.017836679,0.02151813,0.00062523177,0.068847306,0.08694556451612903,0.02587264535371665,1266.7366856884423,432.214337811462
Mariam_Yes_Approve8.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-456.79706,94.52178,-635.9831,-215.28462,115.00487,32.758297,46.638977,194.11429,13.901696,24.745682,-50.048485,67.0513,-3.0157835,25.296062,-52.614704,44.034798,-13.330718,14.78303,-49.881195,15.069546,-9.658349,13.731063,-45.83421,16.878685,-4.801554,14.864339,-38.648705,21.714588,-1.2320375,26.346369,-47.44561,51.429382,6.007153,19.773815,-37.26484,35.40805,-1.2921138,10.941099,-28.853415,22.533554,-2.4885588,5.2584357,-14.4712,11.195372,1.1066724,7.173237,-19.339779,21.828667,-2.77956,7.831579,-18.040638,14.827707,2458.3333333333335,1486.4880889029323,640.625,6820.3125,0.02187442,0.028228285,0.0007579606,0.08395338,0.08770216557017543,0.04061150107891662,1262.2693471929545,511.9567197710719
Mariam_Yes_Approve8.WAV.ogg_noise,Mariam,,Background Noise,16000,-152.47461,33.98835,-221.92078,-34.09787,28.695017,31.760515,-5.0869865,128.68909,13.4037485,14.67734,-8.415124,47.84369,0.18690248,9.993296,-22.477951,20.104721,-4.3898025,9.566368,-26.012638,12.11949,-5.8021026,9.030132,-35.14691,6.898961,-5.0655975,10.968054,-37.003906,12.193697,-3.4986544,12.036164,-25.827682,22.729115,-1.5802972,11.130523,-23.51096,26.109478,-1.0943296,7.5438805,-17.24657,17.651846,-1.6561562,5.1007657,-11.457123,13.972548,-1.6518426,4.487534,-11.997095,8.434242,-0.8552697,4.5549264,-11.718925,8.850761,5960.811491935484,1352.9518747500256,1570.3125,6890.625,0.09550746,0.11096033,0.012205467,0.35317323,0.3282116305443548,0.1295525844759701,3122.950914829128,965.0181812213244
Mariam_Yes_Approve9.WAV.ogg_original,Mariam,,Original,16000,-388.23724,93.5714,-594.81885,-237.16766,105.15656,57.97888,0.041969955,200.89772,36.54057,29.322779,-11.154867,104.001114,11.851241,21.980251,-44.285606,51.009865,-8.810103,15.4961,-40.907913,36.824013,-6.774145,19.941195,-54.47178,21.802544,-5.7027507,17.905214,-37.690727,36.191093,-11.584113,14.877039,-37.81731,22.4323,-4.0560937,9.775275,-23.176731,13.522022,-6.651809,8.114773,-19.326698,9.96558,-1.3655986,6.91843,-14.256278,13.424162,0.8654351,7.89831,-13.6781435,17.660456,0.6516393,8.509829,-11.699114,22.546074,3153.6458333333335,2490.024833665233,609.375,7468.75,0.041945457,0.033284765,0.0005146153,0.102413364,0.15074573863636365,0.12040832815015205,1676.0176168589621,1196.4945233161714
Mariam_Yes_Approve9.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-399.39993,86.96259,-561.2014,-257.95776,111.279655,49.5661,17.176254,191.16335,25.527,25.616936,-26.973013,87.486694,1.8807614,20.75744,-43.311996,28.657202,-14.012318,15.042098,-49.256374,10.007649,-4.756272,22.404747,-51.318325,31.080538,-12.516028,12.813473,-38.152435,12.764129,-8.1232395,13.478673,-32.949997,15.861176,-4.652444,9.494755,-29.223034,13.851996,-2.3860242,8.087695,-18.6666,10.226398,-0.46259266,10.830956,-21.598755,20.193203,0.0073581752,5.7064004,-11.480303,11.020689,-7.272986,8.010967,-25.025528,10.452225,2908.617424242424,2138.8326839523024,515.625,6468.75,0.035286106,0.028131885,0.00086311233,0.08753017,0.12088660037878787,0.09614035866192619,1466.9862495901416,886.4458066604749
Mariam_Yes_Approve9.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-401.20157,93.53867,-587.43414,-247.22786,107.56822,53.674088,20.432419,197.1193,36.57737,25.406713,-17.788063,96.09966,10.545272,20.836012,-40.33538,41.432457,-8.410575,11.56093,-29.764389,17.419403,-6.160126,21.160084,-53.523,23.388777,-7.1401343,17.510342,-36.407715,27.657375,-12.052222,12.465682,-37.060463,11.570946,-4.618792,9.353743,-21.139584,13.069923,-6.899135,8.791398,-23.056675,9.456248,-1.2769655,7.470964,-13.508891,11.045269,2.0256605,8.539908,-13.437475,20.495605,1.5876588,7.866784,-11.010731,20.177986,3068.4895833333335,2510.2108237056077,656.25,7343.75,0.03404184,0.024809437,0.00084159255,0.06835673,0.12727864583333334,0.10081238836492623,1603.8737169986575,1095.6635706777638
Mariam_Yes_Approve9.WAV.ogg_noise,Mariam,,Background Noise,16000,-122.69905,40.3122,-213.64572,-41.538235,43.284367,39.224125,-12.497738,118.89728,24.953678,17.78339,-3.0695558,56.97185,4.4716544,9.790388,-23.2724,23.460442,-2.69528,10.552833,-22.531494,22.164526,-6.0287657,13.2429495,-37.382507,9.181425,-6.960009,12.784726,-34.285923,10.270443,-6.631238,10.300657,-32.73062,9.0520935,-4.469011,7.5576715,-23.928892,9.803007,-3.258122,6.397283,-15.115686,8.6898985,-1.5037357,4.523041,-9.297599,6.1110096,0.25995803,5.7192993,-11.733353,13.240703,-0.9382307,4.2984824,-8.166144,7.008336,5452.17803030303,1594.1732457253981,1812.5,7273.4375,0.16992259,0.12697858,0.01412454,0.40486357,0.2774029356060606,0.14400646253373756,2728.003520274216,1133.5014545881015
Mariam_Yes_Approve4.WAV.ogg_original,Mariam,,Original,16000,-434.24133,80.96974,-549.8267,-263.1219,107.070076,45.695446,-24.59084,193.71494,32.168888,36.58677,-27.520855,121.1214,16.452665,20.555822,-23.4509,70.620834,-1.6893973,19.255503,-52.42014,44.705467,-3.6573374,13.825692,-32.712612,30.66277,-5.906407,12.105979,-39.423836,18.685362,-6.806788,20.414059,-53.22871,40.494423,2.6703365,14.811519,-31.178246,27.189137,5.5834556,12.022384,-15.18964,36.85463,2.9908051,7.6374316,-13.252211,19.082363,2.3004396,9.96187,-19.841621,23.424957,-0.27087432,9.122814,-21.583683,21.025444,2820.4627403846152,1941.9841453297402,671.875,6656.25,0.023870336,0.032540012,0.0016250401,0.11512167,0.10049203725961539,0.0732801157842801,1392.5685948995115,833.2182415683814
Mariam_Yes_Approve4.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-457.92722,79.33317,-592.7288,-279.27118,113.852875,45.692883,3.3705688,192.38376,27.772959,33.704372,-26.073643,112.27292,10.834799,19.547756,-29.931004,59.63961,-7.069817,20.501446,-55.951454,27.139935,-4.4431996,12.768814,-28.325844,21.53545,-7.658595,14.402452,-34.683697,21.249287,-1.6945897,20.393902,-50.2984,34.908722,8.326827,12.734495,-11.743504,40.918484,4.044692,9.428655,-18.762978,24.261887,0.9663052,9.274726,-13.764355,26.400398,1.2392526,8.479612,-19.577578,16.946228,0.98317266,11.098257,-23.726097,18.10976,2779.4471153846152,1817.5755615056403,789.0625,6132.8125,0.013686368,0.015555997,0.0010845588,0.05043973,0.09459510216346154,0.08138752620381841,1409.9864353651176,791.1499808266991
Mariam_Yes_Approve4.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-451.32965,80.15304,-573.98474,-284.35782,104.669785,45.56686,0.41476813,195.4117,32.63036,33.664886,-17.733181,118.89015,14.904965,20.463957,-24.600086,66.92139,-2.1163278,17.439991,-41.04689,36.379852,-1.3322737,12.836288,-28.190601,26.04862,-6.216899,10.425778,-36.138733,13.169638,-7.6068935,20.320803,-44.531548,38.60723,3.5021122,16.750994,-36.74317,33.878666,6.327622,10.965538,-10.02869,30.102364,1.9976249,6.6381364,-12.065174,15.44006,1.2642055,9.496784,-19.079697,26.160297,-1.0276371,9.040654,-22.626638,14.193157,2892.785904255319,1956.3263007154826,671.875,6585.9375,0.020803684,0.027591193,0.00095801783,0.09842473,0.09605634973404255,0.08779301278622856,1379.458189939532,777.4800501464828
Mariam_Yes_Approve4.WAV.ogg_noise,Mariam,,Background Noise,16000,-131.26537,28.62472,-180.4243,-44.670307,27.585466,27.769249,-13.031031,111.944336,16.526888,10.507511,-0.8446621,46.76198,7.72436,10.079977,-25.263168,35.10813,1.8578633,11.231916,-28.63103,26.32518,-0.033388138,9.466286,-34.088764,18.152893,-3.1717772,9.729499,-29.959179,14.442822,-4.173553,11.810614,-34.371544,13.388781,-1.2376962,10.053545,-27.034025,15.500172,1.1435518,5.925014,-12.258657,12.071144,1.9601264,5.199031,-9.358968,10.043422,1.2936734,6.585623,-17.88098,17.092014,0.23842369,6.852061,-16.851269,17.707935,6062.349759615385,1099.5996244194428,2906.25,6828.125,0.10630601,0.13199952,0.016958235,0.48068032,0.31981482872596156,0.12254461978894358,3131.673451231934,879.605521292514
Noella_Yes_Approve3.WAV.ogg_original,Noella,,Original,16000,-549.54407,132.48318,-789.5211,-332.7349,48.458614,56.2306,-41.592148,164.70209,30.590149,34.026554,-10.974269,113.52663,-14.55776,23.458994,-61.4195,19.597267,2.8787656,15.042399,-18.941023,37.89396,-1.414314,9.382635,-17.486107,27.815311,-4.6063375,7.8726254,-21.092548,11.779378,-6.190277,11.071593,-26.565628,16.470078,-5.2166157,6.4503646,-19.584667,9.648462,-2.9713151,8.725481,-16.80528,16.200249,-5.9623876,5.52906,-17.29959,2.8394492,-4.7747126,6.779432,-17.11625,5.0377855,-4.409143,7.793252,-26.542809,11.588745,5103.515625,2395.01406607748,734.375,7804.6875,0.006964959,0.006023811,2.3360155e-06,0.019563224,0.211083984375,0.22142847287487877,3006.2018720362116,1807.5647854821048
Noella_Yes_Approve3.WAV.ogg_pitch_up,Noella,,Pitch Shift +2,16000,-574.8379,118.25076,-798.9745,-383.65015,51.641468,49.101013,-14.913441,159.13455,25.732029,30.301579,-13.949552,93.30613,-16.746424,20.77298,-56.484516,15.343361,5.6922255,18.236425,-27.522099,39.971016,-3.587841,10.518195,-21.443008,18.35295,-8.326376,10.987135,-27.263054,17.195515,-7.151105,7.3577294,-25.385899,5.059884,-6.650946,7.0910635,-20.90291,6.4461603,-2.6400712,6.4787397,-17.456839,8.525877,-10.272687,7.088753,-23.579033,3.4640274,-3.5928988,7.067381,-17.721468,11.479023,-9.126472,6.7748303,-22.773422,4.231822,5039.6484375,2207.368190195601,976.5625,7492.1875,0.0041533937,0.0039845863,1.7664598e-06,0.01572173,0.29681396484375,0.22811967993764398,2894.6592731665623,1702.165149838997
Noella_Yes_Approve3.WAV.ogg_time_stretch,Noella,,Time Stretch 1.1x,16000,-567.53503,130.66304,-806.29956,-376.8925,45.39738,52.88373,-41.460205,160.21576,35.339752,34.627327,-3.049734,112.729065,-18.582922,23.390024,-60.004013,15.599025,4.9718657,14.304492,-17.770355,38.657738,-1.9413116,9.855362,-16.038366,20.735594,-5.629325,8.556034,-23.159897,9.398188,-7.917878,10.485013,-27.272787,8.16564,-6.506695,5.3623443,-20.147041,1.44521,-2.5971303,7.8909783,-16.739674,13.6835,-7.6937914,6.0673523,-21.14498,0.0,-4.7511797,6.353357,-18.361664,4.666389,-5.8488646,9.365958,-23.011219,10.946787,5316.511824324324,2271.150082207626,914.0625,7726.5625,0.0051672533,0.004183827,2.5216111e-06,0.014982416,0.30340741131756754,0.2266082106454711,3069.088702296698,1802.678121327405
Noella_Yes_Approve3.WAV.ogg_noise,Noella,,Background Noise,16000,-10.09709,12.9016485,-57.3606,10.954465,4.299092,14.620804,-22.795185,36.87221,6.826522,8.476081,-5.614907,23.007778,1.0411284,6.450309,-14.070671,13.285999,3.73891,4.8506627,-3.3325908,17.388123,-1.7086475,3.9040368,-11.005275,8.088622,-1.9306657,3.5020483,-8.385017,5.460662,-2.7248657,3.6566076,-11.372541,4.9136424,-2.322167,3.7011037,-9.202031,7.849018,-2.1593463,3.9655535,-10.415422,7.926934,-2.6451366,4.091995,-10.183819,5.5068235,-3.5689979,4.311576,-13.111765,5.2127,-3.3965034,4.330077,-12.146612,8.471373,6750.9765625,360.9771838810797,6187.5,7679.6875,0.1638984,0.08004371,0.06270285,0.35257557,0.40120849609375,0.1457011690596543,3824.487208972771,619.1552248219438
Noella_Yes_Approve4.WAV.ogg_original,Noella,,Original,16000,-523.0597,110.59895,-744.28754,-352.1881,61.746902,69.39001,-49.542385,211.52637,30.767952,34.81922,-9.151753,120.04135,-19.070246,26.811834,-71.262344,24.567558,-3.1191936,17.240892,-36.31305,33.06936,0.9157086,8.791464,-18.90527,25.693588,-8.519075,9.908078,-30.720398,3.8166394,-4.493139,11.935519,-25.70631,18.545853,-7.8772373,8.159131,-33.659943,4.1131396,-0.3938961,8.400654,-12.209988,22.870817,-8.004747,6.9585,-24.890356,1.5363054,-5.0083327,7.2866673,-27.5275,8.592571,-6.8030643,8.221808,-22.03066,10.087666,4305.006377551021,2603.724539033766,757.8125,7328.125,0.011042169,0.009284284,2.3360155e-06,0.028365383,0.2015007174744898,0.21178846236980117,2690.871251229109,1803.5826117792385
Noella_Yes_Approve4.WAV.ogg_pitch_up,Noella,,Pitch Shift +2,16000,-546.543,104.747215,-761.70264,-393.40436,63.738235,63.354504,-30.458912,196.0758,23.562654,32.063705,-19.375637,109.592575,-28.576195,29.916069,-83.759705,12.806799,1.9754761,20.0115,-42.519554,46.980255,-3.4558077,11.011848,-28.311325,17.12212,-10.662428,11.986334,-39.309998,9.650341,-7.00562,8.761631,-23.422997,13.30504,-7.3611546,7.7585917,-24.764862,8.633602,-3.4767897,4.6163626,-18.20906,5.2022943,-12.153149,8.258342,-29.100193,0.0,-5.0279446,7.6929727,-23.946201,10.140558,-9.45496,5.8348103,-24.995602,0.0,4468.431122448979,2593.785037482949,718.75,7398.4375,0.0082500195,0.0071013817,1.7726513e-06,0.023157043,0.30067163584183676,0.2396372822375634,2745.307329588236,1865.112675498595
Noella_Yes_Approve4.WAV.ogg_time_stretch,Noella,,Time Stretch 1.1x,16000,-543.2025,114.44994,-775.7981,-402.1011,61.133503,64.523834,-49.2148,196.67714,35.804935,34.95588,0.0,123.17224,-24.634592,31.335485,-89.08078,21.671505,-3.1440568,15.421046,-36.58229,27.88359,0.22527288,8.741181,-14.892591,21.787785,-10.505236,9.453495,-31.546,3.0229554,-4.990486,10.035329,-26.971832,11.4505825,-9.876449,8.52159,-30.197563,3.7887058,0.32718557,8.447312,-14.127038,20.380447,-9.859697,8.577808,-29.242489,0.6597596,-4.859969,6.6561027,-25.087784,6.3799334,-8.358969,8.832244,-25.645748,7.9986076,4575.173611111111,2487.012864567125,632.8125,7210.9375,0.007864323,0.0060929446,2.5414422e-06,0.01839819,0.2643012152777778,0.21177917649726852,2708.202007837078,1733.018697374269
Noella_Yes_Approve4.WAV.ogg_noise,Noella,,Background Noise,16000,-52.77258,19.053244,-102.19825,11.640749,7.6144056,22.268517,-33.668556,77.22026,9.462235,8.934255,-2.6627145,26.962727,-0.4845258,8.136504,-22.059406,11.596767,0.92411625,7.9871936,-22.801912,22.105698,-1.6621642,4.9199915,-12.013371,8.224573,-2.243779,4.772156,-15.749416,6.404145,-1.2419859,5.2374988,-15.781551,7.571803,-3.1250007,4.076223,-12.943254,3.6596127,-0.8720092,5.6304173,-8.824654,15.523113,-3.4173326,3.92825,-13.498426,3.1426394,-1.9511592,4.936222,-11.677586,12.78503,-4.4323606,3.8922122,-10.359989,4.5422554,6542.570153061224,383.711334228493,5078.125,7164.0625,0.14214236,0.08365302,0.03918903,0.31259337,0.37967354910714285,0.1837596599174512,3698.1318340962175,778.55781017206
Mariam_Yes_Approve1.WAV.ogg_original,Mariam,,Original,16000,-444.66235,105.92407,-596.3913,-197.73334,105.8638,52.153477,5.689337,206.32547,29.569927,36.65161,-42.929512,119.62366,0.88868153,22.29131,-67.97218,27.248363,5.154476,16.37136,-16.418726,47.385162,-4.1349044,14.230354,-37.355736,19.04665,-9.050158,11.608651,-33.271866,18.931036,-7.654032,16.27412,-44.55133,24.842422,-6.5410256,14.228537,-37.871086,28.414066,-6.3558407,10.607916,-36.58857,12.808918,0.30726025,7.899789,-18.654636,23.819511,-4.3803606,7.6160197,-21.343813,9.550874,-5.0181003,10.497269,-24.552376,20.097803,2812.5,2322.885446009039,593.75,7703.125,0.03275375,0.03607735,0.00056646165,0.11651986,0.11187619579081633,0.08078016516606022,1467.831057370567,1049.9691144231424
Mariam_Yes_Approve1.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-462.33408,107.672775,-617.07074,-230.61333,116.31772,38.660076,39.268578,181.13638,18.695393,38.68611,-52.746666,76.63797,-3.3546007,22.753876,-69.593506,23.87387,0.6331165,17.049633,-26.296463,35.594147,-10.301448,10.742563,-31.92927,11.641464,-13.176225,14.074634,-35.855957,18.17673,-6.5873804,17.746578,-50.359062,29.641876,-8.275904,11.268477,-29.61437,14.723396,-2.0526667,8.974495,-19.492317,16.330082,-2.2742732,7.957472,-19.514946,11.571356,-7.421507,13.062472,-31.624418,15.864006,-1.8871511,12.749419,-23.029762,23.839794,2492.3469387755104,1861.8336151666745,656.25,6679.6875,0.017780116,0.017139748,0.00053734425,0.055170793,0.08821946747448979,0.043437084257628614,1247.2412562732807,614.0756137745516
Mariam_Yes_Approve1.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-466.0257,112.59217,-630.9301,-241.65115,115.60914,39.80069,38.53956,199.26894,29.598354,33.840538,-38.51886,80.08448,-2.151972,26.396812,-78.20447,26.74995,4.4673533,12.7816725,-14.383186,41.34677,-6.5393763,13.496408,-35.54456,22.359558,-10.5480175,10.120237,-36.850178,9.1339445,-9.390048,14.648446,-42.776566,17.124254,-8.303639,14.594095,-41.821106,24.367535,-7.781152,9.363874,-30.708622,13.619474,0.9285594,8.163474,-15.418238,20.416382,-3.7481809,7.494134,-21.633385,10.303574,-5.4285064,10.835862,-21.80368,16.864552,2742.7083333333335,2095.588563614382,593.75,7093.75,0.017533386,0.016056834,0.0006172809,0.052590307,0.08206380208333333,0.047936786352861034,1315.2636347875962,702.4931041021201
Mariam_Yes_Approve1.WAV.ogg_noise,Mariam,,Background Noise,16000,-150.27968,40.56118,-222.60054,-22.452158,30.27884,35.949406,-5.2927628,141.55772,12.368583,12.957124,-6.6003838,56.944614,0.5361052,12.240768,-42.527565,14.208723,1.9148366,6.3611655,-14.611969,25.249779,-0.6947706,5.821773,-19.479513,12.602689,-5.0281935,7.1727104,-22.346785,8.497224,-6.389748,10.14621,-38.638428,6.9709888,-6.648402,9.785197,-37.67205,12.868085,-3.6327667,6.5618677,-20.156357,9.097769,-1.207001,5.6450486,-15.9388895,8.947353,-2.6502686,6.467833,-16.970104,10.763937,-4.008191,7.216744,-16.382408,13.594914,5843.1122448979595,1463.860181470888,1578.125,7492.1875,0.11208796,0.113378555,0.011777272,0.37974668,0.30725845025510207,0.15145773756843434,3046.5983038103145,1034.507625801575
Mariam_Yes_APpprove1.WAV.ogg_original,Mariam,,Original,16000,-413.6611,123.12655,-603.5256,-130.16557,124.81977,35.778584,31.418077,207.67706,32.213078,39.586243,-40.89897,161.1099,20.314085,20.780928,-30.795021,69.00791,-3.1478114,17.483252,-47.50251,44.13185,-12.988804,13.654404,-55.473793,12.685804,-24.002087,14.086013,-56.939583,3.0624237,-21.27745,14.607893,-54.810463,8.642012,-7.4788804,14.860364,-36.111618,31.396801,-3.917956,9.493161,-24.4207,21.135677,1.0504225,7.2880073,-11.820751,21.364979,1.4396724,7.690789,-11.81888,17.987045,2.883531,10.805526,-16.224922,20.10807,2114.4153225806454,1686.8710656714975,484.375,7210.9375,0.03379857,0.034614418,0.00087442494,0.1073693,0.07144657258064516,0.046991656292740665,1108.0069556625515,643.3019441518828
Mariam_Yes_APpprove1.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-427.79587,124.82043,-624.2001,-172.65366,130.89575,26.559254,76.47837,191.17645,25.27255,33.245373,-32.546104,77.048615,13.827551,19.28374,-35.76768,62.572006,-11.878945,16.422323,-48.95636,37.080475,-21.577957,13.990058,-48.907467,0.3971923,-29.515713,11.503783,-48.68117,-2.547418,-12.199055,16.167059,-56.32053,15.968887,-2.853025,12.196577,-22.874054,23.76978,-0.22523318,7.4800816,-14.648333,17.472322,1.882035,8.172374,-13.267061,20.17815,2.555512,13.199533,-20.974983,28.899872,3.9415798,11.187004,-15.955768,29.674942,1968.3719758064517,1475.7918678718354,601.5625,6585.9375,0.023168253,0.022572469,0.0006657362,0.07398979,0.06547694052419355,0.02665391709338451,1039.5415290163967,433.1867386422368
Mariam_Yes_APpprove1.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-429.18686,124.39833,-603.5013,-177.28822,128.61583,27.131094,77.69642,184.9112,30.360592,33.127163,-32.701767,101.12334,18.28034,19.750032,-24.21349,62.34794,-2.1079507,13.956257,-26.64389,38.57769,-13.991636,10.857066,-43.73552,9.171403,-26.62404,12.42053,-53.135326,0.96373713,-22.484379,13.538912,-55.70365,-2.6465688,-7.6510625,15.246149,-39.15013,21.522083,-2.9043772,10.2633705,-20.992165,27.941483,1.7786838,7.6360564,-11.074728,20.088697,2.1342986,8.672967,-10.996298,21.651186,4.0921545,11.233243,-15.015752,24.18259,1956.8917410714287,1549.2638249192917,539.0625,6789.0625,0.019666323,0.017811999,0.0010384658,0.060977247,0.06267438616071429,0.019628756279807716,1047.7671418080113,466.79884224029877
