sample_id,person,phrase,augmentation,sample_rate,mfcc1_mean,mfcc1_std,mfcc1_min,mfcc1_max,mfcc2_mean,mfcc2_std,mfcc2_min,mfcc2_max,mfcc3_mean,mfcc3_std,mfcc3_min,mfcc3_max,mfcc4_mean,mfcc4_std,mfcc4_min,mfcc4_max,mfcc5_mean,mfcc5_std,mfcc5_min,mfcc5_max,mfcc6_mean,mfcc6_std,mfcc6_min,mfcc6_max,mfcc7_mean,mfcc7_std,mfcc7_min,mfcc7_max,mfcc8_mean,mfcc8_std,mfcc8_min,mfcc8_max,mfcc9_mean,mfcc9_std,mfcc9_min,mfcc9_max,mfcc10_mean,mfcc10_std,mfcc10_min,mfcc10_max,mfcc11_mean,mfcc11_std,mfcc11_min,mfcc11_max,mfcc12_mean,mfcc12_std,mfcc12_min,mfcc12_max,mfcc13_mean,mfcc13_std,mfcc13_min,mfcc13_max,rolloff_mean,rolloff_std,rolloff_min,rolloff_max,energy_mean,energy_std,energy_min,energy_max,zcr_mean,zcr_std,centroid_mean,centroid_std
Mariam_Yes_APpprove1.WAV.ogg_noise,Mariam,,Background Noise,16000,-149.99347,47.363605,-227.8576,-10.8091345,42.30142,34.538094,-6.879098,132.23685,21.314596,17.8795,-2.841013,92.020355,6.359776,9.032385,-7.6360893,24.783352,1.6984437,9.05118,-11.522509,30.196802,-6.8528423,9.923616,-36.73929,14.764198,-14.870103,10.937939,-37.95407,10.034567,-14.40916,11.522869,-43.29947,10.714386,-8.492129,10.947757,-35.24018,17.494076,-3.4844313,7.927748,-15.416609,19.632618,0.284593,5.6327205,-9.770803,13.121302,2.5167077,4.6652417,-6.21797,12.761494,3.4909585,7.0930786,-13.753489,17.05843,5658.518145161291,1525.4131801779054,1664.0625,7101.5625,0.09938384,0.09631654,0.0110928435,0.3058348,0.2235619329637097,0.1300317649858671,2805.5295291147545,918.1999744565758
Mariam_Yes_Approve7.WAV.ogg_original,Mariam,,Original,16000,-390.43655,109.83109,-579.56537,-178.24261,99.7968,46.1568,-11.260145,180.387,32.16754,29.972347,-16.001286,88.81259,12.103057,23.045305,-61.030117,42.242886,-2.9303071,15.540354,-32.87652,26.94952,-4.5342355,21.765814,-54.474968,46.461815,-8.191599,17.596033,-47.453835,25.48375,-15.487606,17.157848,-50.721073,5.6490183,-11.1717,14.152279,-47.357567,13.908527,-3.5673187,9.758032,-25.249542,21.196417,0.9974454,9.096459,-16.463099,27.88692,-0.31830177,9.400007,-13.549978,19.0659,-3.0563426,10.127461,-19.648693,21.986069,3120.4578488372094,2056.5302913740006,671.875,7468.75,0.055474047,0.055975005,0.001078789,0.16583125,0.11746002906976744,0.11803027025211561,1462.2785168174348,985.0305520656007
Mariam_Yes_Approve7.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-400.5988,103.71287,-578.181,-222.77618,106.664116,38.36149,30.58754,175.4885,27.833843,27.936335,-17.035692,76.599365,4.05922,24.640305,-67.661316,31.103628,-6.416632,17.595074,-57.10412,19.205584,-8.0340395,23.852587,-55.270874,34.590134,-17.955065,12.142613,-42.021107,1.4267728,-16.25516,20.871403,-63.5554,7.1229963,-5.5662847,10.604808,-26.510777,16.792889,3.163227,8.924614,-13.80944,23.58495,-0.84942806,10.698226,-20.140854,16.329765,-4.3711343,10.600148,-27.587307,23.331423,-6.003889,9.459757,-20.429272,12.749104,2890.4433139534885,2016.9840100698702,578.125,6898.4375,0.043794002,0.04214779,0.0010044499,0.12561026,0.07989643895348837,0.03629006809948226,1296.983825724998,666.5540499528272
Mariam_Yes_Approve7.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-412.0004,114.71806,-625.821,-209.48343,105.57698,38.551872,32.746372,163.7562,31.267147,28.43109,-24.25676,83.069984,9.346503,27.20698,-70.74315,37.41826,-3.4073975,13.790015,-29.565277,15.341783,-3.7586575,23.769728,-51.706276,47.431114,-9.544283,17.883535,-45.264687,22.987411,-17.710155,16.05867,-47.195892,3.8125846,-12.368889,12.5771055,-41.947956,7.478693,-3.2793858,8.259568,-23.20464,13.903536,1.3270054,7.1400576,-9.68924,21.54917,-0.12759447,9.254036,-13.985383,18.339321,-2.7710915,9.787102,-17.83688,17.897175,3124.4140625,2114.2250286141852,687.5,7164.0625,0.03304904,0.03162335,0.0008640592,0.098254226,0.08492431640625,0.04965827364246084,1412.8001953610612,783.8635216432585
Mariam_Yes_Approve7.WAV.ogg_noise,Mariam,,Background Noise,16000,-176.93233,45.02555,-254.53789,-71.24757,38.750732,38.521744,-11.062157,123.64313,21.193007,14.759439,-0.82642704,59.333973,3.1014872,12.403931,-34.913067,21.321337,0.2548534,10.560084,-23.456036,20.557896,-3.4458241,15.002511,-49.42733,22.82751,-8.048146,14.973702,-43.690964,10.033453,-9.628652,13.054137,-37.86244,6.837654,-7.712931,11.479204,-37.87468,11.238524,-3.8009295,8.155926,-19.404198,15.785105,-1.1574109,6.427365,-12.8727255,18.51926,-1.5590675,5.682352,-13.259586,14.258739,-3.3114266,6.4069448,-19.542,10.997627,5327.9433139534885,1960.495170083604,1007.8125,7414.0625,0.12651631,0.12272308,0.008370001,0.37045828,0.3040515988372093,0.1421397843888788,2818.316308241606,1204.1915481581395
Mariam_Confirm_Transaction3.WAV.ogg_original,Mariam,,Original,16000,-368.3271,66.965324,-541.18146,-259.25818,90.13063,51.6889,-62.20716,161.42162,6.335628,27.10035,-37.84884,88.25476,20.699162,27.526423,-50.20826,71.40737,-26.06038,17.208225,-68.87955,14.367474,-1.054459,14.155913,-28.45782,41.496483,-9.759966,18.490297,-62.309204,28.804115,-17.80286,11.503284,-41.96631,8.942482,3.03673,11.042184,-18.126812,27.303722,-14.631854,11.219238,-36.28443,7.6027546,-8.103748,7.8087797,-22.807583,8.986238,-10.324894,10.449523,-21.85263,21.530285,-8.956833,6.998992,-27.425457,2.5283053,2465.5106707317073,1721.09386297108,507.8125,5781.25,0.043556847,0.02371788,0.0011682841,0.08067504,0.14094655106707318,0.09856950839747565,1422.3157005654725,957.6514326031214
Mariam_Confirm_Transaction3.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-384.40054,60.530632,-552.7106,-295.05496,87.08753,38.864857,-28.468307,142.28003,6.9719954,22.39426,-40.07968,57.415993,7.6033845,30.298988,-59.743805,60.661682,-35.0956,14.429865,-73.644646,-9.325857,0.9762173,15.682832,-29.23237,31.89478,-23.357971,13.758448,-57.688915,6.6404285,-8.252844,9.674872,-30.388603,11.276217,-5.571096,7.758968,-20.87498,15.512862,-15.980768,10.113196,-34.697205,0.42100906,-8.90082,8.526972,-25.835314,7.6170273,-9.71836,6.007626,-27.257217,-0.42348072,-9.350184,7.660317,-24.813314,3.2722535,2724.2759146341464,1563.217483804535,562.5,5632.8125,0.027359081,0.01350277,0.0021200976,0.05529954,0.10157440929878049,0.07793649309881981,1439.576689742677,793.5141707847746
Mariam_Confirm_Transaction3.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-376.32285,56.91654,-527.2564,-291.26923,91.36732,36.446186,-25.664057,143.99557,10.233057,22.624304,-19.74205,71.58014,16.108318,28.09587,-51.43097,62.528965,-30.338402,13.874424,-62.963703,-4.6788235,-3.6179397,11.716164,-24.085136,21.295616,-13.591165,16.683136,-57.234543,21.837187,-17.347794,8.716316,-30.936228,5.3842835,1.6957105,9.582159,-15.087948,26.01857,-11.918672,10.187584,-35.32534,7.52526,-10.00124,8.631572,-26.648865,8.68728,-8.016506,7.0309596,-20.26752,12.191111,-7.3562474,6.5008135,-21.074707,4.294464,2749.1554054054054,1447.463797700966,515.625,5398.4375,0.028411472,0.020285103,0.0022668433,0.081294075,0.09269425675675676,0.07325604400822837,1420.5356599186975,701.0783759176473
Mariam_Confirm_Transaction3.WAV.ogg_noise,Mariam,,Background Noise,16000,-100.29819,27.685135,-158.23642,-44.05333,34.842487,27.386383,-24.140924,86.65444,16.917463,9.60172,-1.6989458,45.515495,5.000177,11.891677,-19.37397,23.095722,-8.986464,11.639842,-37.09838,9.966124,-5.6921344,12.0760765,-31.369246,16.966957,-7.285151,10.127147,-36.614716,5.2460675,-8.893931,6.515351,-23.221256,2.3131893,-3.5396986,6.420447,-13.579187,14.741222,-6.274337,4.9508348,-15.181637,8.445499,-9.022599,4.5415597,-20.429295,2.1337228,-5.5282784,5.9976525,-16.170095,11.864085,-7.157346,4.5491815,-16.54718,4.858963,5502.667682926829,867.4314192156617,3632.8125,6796.875,0.21674052,0.114478484,0.01934283,0.39718416,0.20724561737804878,0.12630465873910315,2543.907219849796,823.4615561942787
Mariam_Confirm_Transaction7.WAV.ogg_original,Mariam,,Original,16000,-364.43918,90.67207,-652.43256,-233.22514,108.25351,59.993114,-79.24701,198.47751,5.228264,34.804356,-68.336136,109.850876,14.523152,26.17034,-29.935795,67.416885,-26.122879,14.1007595,-51.959694,6.241785,-6.0067253,13.654287,-33.318314,26.315575,-15.01233,16.664951,-60.085815,19.589981,-16.906082,12.989972,-43.371616,20.20013,-0.49815336,9.667768,-20.539091,20.602371,-11.492798,10.006792,-28.955093,7.9204187,-3.0235176,10.25567,-23.228992,22.633413,-3.5546138,9.479798,-23.372086,21.732578,-8.258833,6.86251,-27.651129,7.464467,2278.80859375,1571.759798493769,578.125,5968.75,0.03812954,0.022002213,0.0005496098,0.070948586,0.10657755533854167,0.08486773992916205,1358.3335941641437,907.9166088628061
Mariam_Confirm_Transaction7.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-375.14917,87.93284,-634.02136,-256.7651,101.27493,48.2587,-44.919476,178.96062,1.5272344,34.191547,-68.51329,65.11117,0.95288914,22.943405,-57.098625,49.338432,-32.07717,15.841695,-64.9276,-0.7786461,-1.148295,13.907141,-29.067263,30.648891,-24.468224,18.497507,-64.30933,22.523645,-6.9728703,10.464839,-29.720432,19.753124,-5.1143746,7.8982263,-25.614548,10.916384,-9.857444,9.815336,-28.042261,15.483733,-3.635794,9.592957,-25.112186,14.155752,-8.561954,8.064278,-24.94545,7.854873,-10.951103,7.5675673,-29.654501,5.5021534,2723.6328125,1553.4074839846892,796.875,5703.125,0.027475467,0.01639866,0.0007921566,0.062503755,0.09668986002604167,0.08862094450466161,1446.6238945194534,829.255400976511
Mariam_Confirm_Transaction7.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-372.6111,88.74261,-647.44086,-257.25858,103.67082,50.789368,-42.876373,186.46162,7.775441,30.800104,-54.872505,69.237206,11.031726,23.865011,-34.16098,51.24676,-28.832172,11.986895,-54.075264,-4.992587,-3.7846558,14.260448,-30.125679,28.544403,-17.017397,16.371832,-59.125854,14.35139,-16.943113,10.910976,-37.141613,14.419593,-2.8085983,7.476754,-20.705544,13.194908,-11.591718,7.84584,-21.671955,2.8672237,-5.4332085,10.287143,-25.01408,17.278292,-2.670503,7.72486,-15.334607,16.91645,-7.909213,7.7097793,-26.562744,6.934025,2609.0116279069766,1518.420717680786,671.875,5476.5625,0.028475547,0.016726928,0.0006022291,0.06773917,0.09557821584302326,0.08412363314428582,1399.95739073886,830.6504509107441
Mariam_Confirm_Transaction7.WAV.ogg_noise,Mariam,,Background Noise,16000,-82.55395,35.622017,-176.48195,0.72452927,38.119946,33.645584,-49.896446,109.32758,15.382857,12.4238405,-17.126099,40.97633,2.8095634,15.349984,-36.335037,34.39396,-10.7267885,10.098711,-33.352093,2.7205386,-6.5907874,10.248762,-34.554092,20.036245,-11.2780905,10.354166,-36.587082,6.2318983,-11.544629,7.55456,-35.44964,6.106184,-4.4586773,6.492287,-13.887091,17.508957,-5.692595,6.464947,-18.098843,8.482431,-4.90869,6.082554,-17.600819,9.9063015,-2.5018716,7.318422,-13.350111,20.509548,-3.5326612,4.395381,-14.854798,6.635152,5431.640625,1077.8920387272988,2757.8125,6882.8125,0.20927763,0.11413672,0.019183563,0.38250092,0.20832316080729166,0.1224289364892373,2622.9954336131996,858.0320845207157
Noella_Confirm_Transaction3.WAV.ogg_original,Noella,,Original,16000,-496.4473,107.79972,-700.7142,-276.18817,62.543602,52.607796,-24.392246,147.98532,20.933878,27.20926,-9.020561,103.32541,-17.94125,21.108698,-73.14206,18.714302,-5.7894197,13.769783,-41.08703,18.544483,5.3528447,11.570895,-19.822754,37.795135,-1.7786689,10.424908,-28.641018,17.233257,-7.9648275,8.80484,-33.09867,1.7425656,-1.6528169,6.7859526,-16.443317,12.840216,-5.2370114,9.984398,-28.432093,18.45642,-7.390963,7.5360155,-24.055634,10.531567,-10.076188,9.778751,-35.33521,8.293005,-4.9076223,6.8712654,-15.872015,19.031078,4560.908564814815,2585.31211825595,296.875,7546.875,0.013119919,0.013650145,2.3360155e-06,0.04490732,0.14993851273148148,0.10815605639802545,2437.1660121827754,1374.905318708762
Noella_Confirm_Transaction3.WAV.ogg_pitch_up,Noella,,Pitch Shift +2,16000,-522.3189,104.282616,-728.8231,-352.3468,62.234993,47.92802,-0.657969,149.30292,15.75389,28.552813,-21.242733,93.41293,-22.502163,20.478586,-60.63772,11.954624,-3.7026541,9.622173,-34.218422,13.480408,8.368306,12.476204,-22.803125,30.254263,-9.845763,12.194713,-38.620308,8.120622,-4.4910774,11.220499,-28.616158,18.176723,-5.439754,9.453509,-28.033726,20.850494,-7.3238087,8.557138,-25.04768,12.251354,-13.180129,8.277413,-32.702713,0.0,-7.82337,8.82506,-23.115036,17.411781,-8.497753,8.73338,-21.112154,15.656197,4530.381944444444,2329.441599402527,578.125,6867.1875,0.010042127,0.010750173,1.7645574e-06,0.037198342,0.1986671730324074,0.1447542944687051,2321.279947263495,1194.6063971928304
Noella_Confirm_Transaction3.WAV.ogg_time_stretch,Noella,,Time Stretch 1.1x,16000,-513.3389,104.92536,-716.813,-351.86432,55.217182,46.34126,-12.4335785,147.78647,26.09501,30.404034,-4.61994,105.586555,-21.001345,18.120634,-54.70691,12.10458,-6.806942,11.964558,-36.33655,14.677181,8.702778,12.292893,-9.390965,41.10054,-1.4887275,11.964693,-33.468853,17.30473,-8.271674,9.704285,-33.529358,3.975288,-2.116106,6.131399,-15.019348,10.709831,-6.0301046,10.417466,-31.373936,14.571308,-8.761932,7.746311,-24.311222,1.6697559,-10.922428,8.6385565,-27.626696,2.6542993,-5.374758,6.6262336,-14.6717825,18.120056,5038.90306122449,2231.031804845395,562.5,7390.625,0.009664051,0.0103757735,2.4995259e-06,0.03715632,0.2022979113520408,0.12885457317743337,2556.931623838776,1195.9917519814999
Noella_Confirm_Transaction3.WAV.ogg_noise,Noella,,Background Noise,16000,-45.756496,16.53781,-102.45373,-1.8296527,8.581296,13.289121,-22.121897,35.38431,7.857419,8.588904,-7.2161613,30.971664,0.7427445,9.1125145,-28.50184,16.20908,-0.2843779,7.2914224,-21.70267,11.129936,1.0790613,4.800513,-10.049515,16.463306,-0.47748315,4.66661,-12.021896,12.08671,-1.3317003,3.6504145,-14.005357,8.01861,-2.3795197,4.214834,-14.4956665,4.916797,-2.97821,5.34922,-15.920902,8.37747,-3.022939,5.5677238,-16.282818,8.087288,-3.6736202,5.673366,-14.677172,6.931047,-3.9350595,6.135643,-15.384988,13.074049,6571.614583333333,301.1004949608732,5851.5625,7039.0625,0.17721283,0.14095563,0.04115088,0.5218692,0.34379521122685186,0.14631278133600714,3539.8565284597416,575.6354113862939
Noella_Confirm_Transaction2.WAV.ogg_original,Noella,,Original,16000,-502.276,114.22749,-714.2306,-308.11652,65.01801,52.012398,-1.2845447,141.65622,29.515463,28.464693,-30.031536,107.88598,-17.800497,23.653349,-69.69977,28.309677,-1.4781094,18.03489,-43.651367,23.035713,4.984254,11.892263,-26.451412,29.154516,-0.44208246,16.35288,-49.688736,21.428856,-9.130649,12.266635,-38.473965,16.49416,0.48663476,9.7761755,-16.408081,26.199842,-6.7294626,11.380878,-22.939493,28.673862,-7.687741,9.299019,-32.321648,9.832838,-16.172556,10.876264,-36.04992,0.0,-6.255776,10.555705,-26.646385,19.797413,4283.253205128205,2793.881862206362,273.4375,7648.4375,0.014857118,0.012609461,2.3360155e-06,0.038667515,0.14275340544871795,0.1376973319920882,2469.1777634401506,1604.9667075823038
Noella_Confirm_Transaction2.WAV.ogg_pitch_up,Noella,,Pitch Shift +2,16000,-534.0603,115.107155,-766.9455,-372.54218,69.530716,42.781895,0.0,137.4455,21.756605,26.627266,-13.417204,81.312454,-18.576767,26.635153,-81.63783,21.987127,0.089314595,16.44403,-40.68948,21.358553,11.300644,10.771643,-12.353393,26.658455,-10.098314,14.285463,-52.520638,1.1984138,-2.059267,14.585478,-27.286867,37.393314,-7.66911,16.106401,-39.295055,30.578686,-8.6060505,12.233066,-30.21347,15.226807,-18.860996,9.021912,-37.808033,0.0,-9.564511,6.072439,-20.168015,0.66032326,-8.537715,6.6559258,-22.982868,1.1125747,4097.9567307692305,2265.794123712136,640.625,6992.1875,0.008279845,0.0066996594,3.0985843e-06,0.02059866,0.1884765625,0.1515278029550705,2103.5854412248373,1250.3032675398156
Noella_Confirm_Transaction2.WAV.ogg_time_stretch,Noella,,Time Stretch 1.1x,16000,-515.4565,107.04634,-715.97296,-366.27094,60.436234,41.977924,0.0,140.65979,36.671917,28.905554,0.0,102.0749,-19.107597,23.540266,-62.65129,26.955118,-3.8595064,18.393303,-36.767647,25.585663,6.5773067,13.624457,-24.030106,33.07599,-2.157114,17.291058,-43.34455,18.946228,-7.81141,14.048932,-37.31637,24.919952,-0.75552654,9.814435,-17.836859,26.901997,-8.128514,11.76824,-23.78524,22.852966,-8.0700035,8.466734,-22.356995,7.5999417,-17.46248,10.019186,-35.953873,0.0,-6.373687,10.574623,-22.438154,20.30676,4769.314236111111,2375.569940088707,289.0625,7656.25,0.011148177,0.010814449,6.6289554e-06,0.037569255,0.19727918836805555,0.138103987211731,2472.27464771959,1368.1916739213343
Noella_Confirm_Transaction2.WAV.ogg_noise,Noella,,Background Noise,16000,-75.84558,15.205013,-131.61884,-43.44276,10.395159,11.174606,-6.6276455,34.560844,10.478592,8.909116,-4.470033,30.432674,2.6224113,7.124676,-20.409204,14.193685,0.24089965,7.717462,-26.386244,9.324863,0.9211907,6.2308254,-22.68353,11.859148,-1.2748803,7.3590603,-24.372156,7.6715403,0.501323,3.1701202,-5.13207,10.300747,-1.8008374,6.2065363,-11.869724,17.38861,-3.6379433,6.8452315,-15.92091,15.943828,-4.4630094,6.134749,-15.348489,8.328119,-7.5256724,5.496579,-18.00177,3.934787,-5.363577,7.0878596,-15.501277,18.65749,6544.471153846154,298.2537665546795,5890.625,7265.625,0.1408497,0.09602929,0.029801026,0.33041042,0.30458733974358976,0.15829128858321373,3506.9084533926007,535.5570960422103
Mariam_Confirm_Transaction4.WAV.ogg_original,Mariam,,Original,16000,-364.37094,61.86046,-493.4609,-247.91118,84.680275,62.443012,-113.802,162.45671,15.253263,37.103577,-47.41372,104.543846,21.341394,28.504522,-33.47397,95.38894,-24.495674,14.954907,-58.933018,-3.1358814,-6.5131345,16.050806,-35.890007,32.65021,-14.961985,22.685516,-48.108597,41.06234,-16.761532,17.666113,-44.40715,23.036213,4.553836,14.220792,-24.842005,33.92375,-16.02919,12.784485,-32.750275,9.763334,-9.950369,10.213593,-29.379436,7.2104096,-7.8699703,8.783605,-27.182268,14.387699,-5.1633577,10.304678,-28.283136,21.81102,2728.4128289473683,1821.6156764829075,523.4375,6242.1875,0.043857373,0.022401413,0.0037395873,0.07400603,0.12467876233552631,0.10547400129103064,1531.6304797707955,1044.9354886551675
Mariam_Confirm_Transaction4.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-378.49716,60.6392,-519.82074,-284.65588,79.32329,46.09173,-60.002647,141.85501,17.153992,37.900967,-53.72168,95.63425,8.410744,25.503021,-34.530212,70.34389,-33.90343,16.473278,-62.94349,-0.039931536,-3.754099,13.541421,-32.523567,17.64188,-27.671566,20.802204,-56.545963,37.33635,-6.961879,13.25471,-29.650578,22.196548,-6.2983184,13.795102,-36.347176,23.517159,-17.286066,8.2181,-34.79623,5.943844,-6.776963,9.4621105,-26.310722,10.124231,-4.181324,8.646256,-18.317965,14.413112,-8.537473,9.004504,-24.487787,14.667183,3277.9605263157896,1730.8871991497062,578.125,5945.3125,0.02605839,0.0116674155,0.0013130073,0.04802794,0.12079821134868421,0.11741303485397439,1714.9767682287547,1024.8409797651461
Mariam_Confirm_Transaction4.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-372.44797,60.946346,-533.8225,-280.78284,81.3568,45.22118,-43.295414,144.05276,22.229198,32.64229,-45.22733,90.54284,16.58662,26.693811,-29.433483,81.22234,-28.854485,15.2713,-59.409683,-6.5111265,-6.466115,14.268666,-34.473854,28.810837,-20.924332,20.640339,-52.082897,38.331867,-16.26279,16.407736,-40.391846,22.662651,1.7063109,10.187809,-19.816666,20.104822,-14.046995,12.417232,-31.393936,13.001538,-12.792782,10.102346,-30.847794,6.9801416,-7.5397477,7.033188,-27.214954,7.670162,-3.2696602,9.850073,-20.355087,21.606785,2967.8571428571427,1597.5409782338854,523.4375,5453.125,0.03401124,0.019607026,0.0016862965,0.07178468,0.09524274553571428,0.09031577457309814,1542.3650889450325,889.6817978184597
Mariam_Confirm_Transaction4.WAV.ogg_noise,Mariam,,Background Noise,16000,-88.23395,23.74846,-134.43608,-31.495888,31.08221,30.724968,-63.882973,84.21983,17.813116,12.146057,-7.3441772,46.440193,4.2344747,13.884993,-24.722984,25.654001,-10.233809,12.274132,-35.943455,5.8398046,-3.8880029,13.124687,-25.532112,34.255054,-10.394956,12.762892,-36.762924,19.942322,-8.626423,10.265492,-29.790451,19.637753,-3.7125626,7.240012,-15.31746,14.186136,-8.969577,6.2314377,-25.41111,3.6994176,-8.021834,7.2304525,-22.322548,7.3374596,-4.596851,6.4489627,-18.873926,10.682981,-5.2228584,5.440934,-18.688852,4.5561056,5510.485197368421,789.3337460354705,3625.0,6765.625,0.23687924,0.117338054,0.031222897,0.39592737,0.21048776726973684,0.14156293700216885,2593.6816959406838,823.8490761024042
Mariam_Confirm_Transaction5.WAV.ogg_original,Mariam,,Original,16000,-441.80582,91.06915,-631.23413,-281.59427,95.2382,64.491066,-73.07503,168.64189,26.151901,29.195133,-30.786533,85.79289,19.648026,28.919687,-35.34965,105.71657,-19.86252,18.520409,-58.98913,22.228733,-9.81097,17.857237,-49.20775,21.02555,-18.668098,20.784262,-74.17821,11.46269,-14.648899,15.321057,-36.9983,31.276287,-5.3207955,16.685926,-52.099083,23.892849,-16.375605,15.513333,-40.85544,18.708065,-3.3089972,13.128292,-41.051277,31.365784,0.34675705,12.104251,-21.484089,30.052094,-4.7076917,10.831058,-24.553225,22.514227,2590.9514925373132,2038.6412514012243,507.8125,6398.4375,0.025913717,0.018207304,0.00036879402,0.059618913,0.11806203358208955,0.10747819269893032,1538.4981701195677,1163.2492613806862
Mariam_Confirm_Transaction5.WAV.ogg_pitch_up,Mariam,,Pitch Shift +2,16000,-457.38092,87.33627,-651.23236,-310.97696,89.826324,58.232502,-50.651512,163.81198,26.776869,35.04679,-34.58802,92.473564,6.234351,23.842165,-37.686333,71.786896,-29.591318,15.663689,-59.574387,13.462048,-8.168569,22.152885,-57.801086,32.689087,-25.48161,20.619534,-77.49502,15.144274,-7.071204,14.099841,-36.31795,24.389833,-12.141626,10.326712,-32.936935,7.9169884,-10.939176,18.74612,-42.212532,37.410248,4.8971205,12.004884,-23.189049,32.218895,-1.0808643,14.265239,-29.118576,33.38327,-3.2889206,13.699496,-39.95616,20.52068,2849.930037313433,2068.779810245449,593.75,6273.4375,0.017913958,0.011827936,0.00027698893,0.04471418,0.1386864505597015,0.12170642972345345,1681.0754530544255,1169.722301062772
Mariam_Confirm_Transaction5.WAV.ogg_time_stretch,Mariam,,Time Stretch 1.1x,16000,-457.2991,90.03564,-650.78845,-316.39078,89.09516,57.399364,-52.854996,159.79698,28.540272,29.511925,-27.132404,91.212296,17.30698,27.033218,-27.451286,92.33298,-25.497124,18.424997,-59.185986,15.676857,-7.8738017,17.699133,-44.52899,30.840279,-21.73195,20.150883,-67.78109,10.957825,-13.788651,13.379317,-32.57533,17.47494,-6.541052,17.09146,-51.173424,21.893827,-16.13338,15.32243,-38.526146,19.422897,-4.469583,15.691682,-47.211044,25.24433,1.8552651,11.76661,-20.609137,27.703823,-2.7993317,11.093876,-23.044674,23.87414,2803.27868852459,1906.1043410680982,554.6875,6312.5,0.017193288,0.01250142,0.00030260213,0.05074729,0.12901831454918034,0.11008724941791173,1614.4223799559068,1067.2483387072848
Mariam_Confirm_Transaction5.WAV.ogg_noise,Mariam,,Background Noise,16000,-88.39233,23.921446,-152.29776,-43.474815,22.115599,23.057686,-43.32066,60.24455,16.246925,9.673149,-2.2433958,43.334736,5.1288347,9.085295,-11.133732,31.38114,-7.339833,9.296622,-32.471764,6.4342647,-5.4451346,10.514975,-24.13863,18.080978,-11.592472,12.36515,-44.3234,7.7471175,-10.5597,8.737063,-31.934338,2.4856985,-5.7890215,6.766143,-21.84691,8.78001,-7.6287537,7.1312003,-28.683723,5.2357826,-4.2282906,7.3084736,-23.000237,13.39662,-1.595778,7.3665185,-16.130623,22.727428,-2.2253304,8.430066,-21.195541,21.623829,6058.185634328358,604.6661425969286,4750.0,6937.5,0.17086872,0.10928898,0.022502372,0.37914258,0.24789383162313433,0.15802319466354553,3042.735654376704,759.931302112245
